1759276800000000,2.84680000,2.85200000,2.82760000,2.83830000,2561359.70000000,1759280399999999,7271742.24514000,31494,1167982.20000000,3315476.40350000,0
1759280400000000,2.83830000,2.85970000,2.83570000,2.85820000,3151146.60000000,1759283999999999,8968588.05270000,41780,1634086.00000000,4650709.18032000,0
1759284000000000,2.85810000,2.85860000,2.84000000,2.84190000,1910566.40000000,1759287599999999,5440090.10387000,33674,852358.90000000,2427388.87988000,0
1759287600000000,2.84190000,2.84260000,2.81410000,2.81900000,3276898.00000000,1759291199999999,9263199.48939000,41052,1574550.40000000,4450455.01998000,0
1759291200000000,2.81910000,2.84560000,2.81630000,2.83620000,4824250.90000000,1759294799999999,13679984.00507000,44142,2722808.60000000,7719770.92059000,0
1759294800000000,2.83630000,2.85410000,2.83470000,2.84570000,4029170.30000000,1759298399999999,11466446.14665000,36762,2296636.00000000,6535593.87260000,0
1759298400000000,2.84560000,2.84970000,2.83090000,2.83210000,3998320.40000000,1759301999999999,11355766.95362000,40827,2129088.00000000,6045935.90433000,0
1759302000000000,2.83200000,2.85740000,2.83100000,2.85400000,4578166.70000000,1759305599999999,13036653.53495000,43970,2849325.40000000,8112646.57482000,0
1759305600000000,2.85390000,2.92190000,2.85170000,2.91690000,15546293.40000000,1759309199999999,44980515.87573000,133983,9409663.80000000,27213487.28085000,0
1759309200000000,2.91690000,2.95200000,2.90740000,2.94120000,17264116.50000000,1759312799999999,50563857.50610000,102857,9107625.50000000,26686179.49507000,0
1759312800000000,2.94120000,2.94190000,2.91930000,2.92990000,9511328.90000000,1759316399999999,27865101.91691000,75843,3647390.60000000,10685256.68422000,0
1759316400000000,2.92980000,2.94580000,2.92950000,2.94390000,4600854.40000000,1759319999999999,13523187.65241000,47050,2279335.10000000,6699140.14973000,0
1759320000000000,2.94390000,2.94540000,2.92690000,2.93630000,7802519.20000000,1759323599999999,22908139.89742000,62416,3988771.90000000,11711149.83474000,0
1759323600000000,2.93630000,2.95500000,2.93360000,2.93840000,10468955.60000000,1759327199999999,30830336.99594000,93091,6251984.80000000,18412402.27228000,0
1759327200000000,2.93840000,2.95820000,2.93150000,2.94280000,7698001.80000000,1759330799999999,22667816.57436000,78115,3861833.10000000,11373577.49085000,0
1759330800000000,2.94290000,2.94650000,2.93320000,2.94190000,4537603.30000000,1759334399999999,13344657.76101000,54216,2128273.30000000,6258914.16770000,0
1759334400000000,2.94190000,2.94960000,2.93480000,2.93780000,5216019.20000000,1759337999999999,15343168.56007000,50416,2402964.50000000,7070242.29272000,0
1759338000000000,2.93790000,2.94460000,2.91950000,2.92020000,5604845.80000000,1759341599999999,16434245.61567000,44214,2124800.60000000,6231343.35718000,0
1759341600000000,2.92020000,2.94220000,2.92010000,2.93600000,3037515.80000000,1759345199999999,8908136.72337000,32921,1601730.20000000,4697399.93351000,0
1759345200000000,2.93600000,2.96160000,2.93510000,2.95490000,4483123.80000000,1759348799999999,13226482.34074000,42857,2327185.80000000,6864969.39485000,0
1759348800000000,2.95490000,2.95550000,2.93820000,2.94720000,2770573.60000000,1759352399999999,8165828.31405000,32093,1107218.60000000,3262269.59645000,0
1759352400000000,2.94720000,2.94760000,2.92610000,2.92860000,3371236.90000000,1759355999999999,9889239.13947000,30957,1788517.80000000,5245589.03528000,0
1759356000000000,2.92860000,2.93990000,2.92730000,2.93030000,3032417.70000000,1759359599999999,8891025.90078000,31830,1324058.60000000,3881691.04513000,0
1759359600000000,2.93030000,2.95120000,2.92810000,2.94850000,2987123.90000000,1759363199999999,8785152.85176000,35609,1795102.20000000,5280236.59533000,0
1759363200000000,2.94850000,2.96230000,2.94030000,2.94290000,5433092.40000000,1759366799999999,16036794.73282000,68490,2893126.70000000,8541275.20986000,0
1759366800000000,2.94300000,2.97560000,2.94180000,2.97010000,3992701.40000000,1759370399999999,11825309.05586000,52564,2598892.30000000,7695756.15516000,0
1759370400000000,2.97010000,2.98110000,2.96020000,2.97650000,4584229.00000000,1759373999999999,13622097.64834000,49109,2836257.70000000,8428354.22772000,0
1759374000000000,2.97640000,2.98770000,2.96650000,2.97230000,4769861.60000000,1759377599999999,14209231.75591000,40430,2832027.20000000,8437414.01543000,0
1759377600000000,2.97230000,2.97960000,2.95380000,2.96760000,4182249.90000000,1759381199999999,12403457.72235000,45983,2156455.20000000,6396658.78370000,0
1759381200000000,2.96750000,2.98070000,2.95790000,2.96480000,6178364.70000000,1759384799999999,18339008.70278000,39701,3311172.30000000,9829460.19374000,0
1759384800000000,2.96490000,2.98250000,2.96280000,2.97930000,5612675.70000000,1759388399999999,16687111.44780000,38035,3149252.20000000,9362028.14164000,0
1759388400000000,2.97940000,2.98560000,2.96480000,2.96920000,4327311.90000000,1759391999999999,12878686.04292000,31804,2372817.50000000,7063241.31602000,0
1759392000000000,2.96910000,2.99030000,2.96660000,2.98880000,5361252.20000000,1759395599999999,15978244.84370000,34918,3009295.40000000,8966210.06114000,0
1759395600000000,2.98870000,2.99200000,2.97570000,2.98330000,3461079.10000000,1759399199999999,10328884.06019000,36264,1509945.70000000,4506743.21576000,0
1759399200000000,2.98320000,2.99340000,2.97880000,2.98880000,2650923.40000000,1759402799999999,7915212.31222000,33249,1078143.50000000,3219788.59787000,0
1759402800000000,2.98880000,2.99620000,2.96880000,2.97150000,3888271.30000000,1759406399999999,11610381.95685000,43471,1616115.50000000,4827089.02941000,0
1759406400000000,2.97160000,2.98770000,2.96810000,2.98660000,3556882.20000000,1759409999999999,10601172.67011000,45516,1591152.80000000,4742539.34740000,0
1759410000000000,2.98650000,2.98920000,2.96300000,2.98570000,5959038.10000000,1759413599999999,17739013.81544000,90081,2683617.50000000,7988765.03928000,0
1759413600000000,2.98570000,2.99390000,2.94660000,2.95740000,6830615.20000000,1759417199999999,20279201.61700000,92567,2694591.70000000,8002161.42770000,0
1759417200000000,2.95740000,2.99270000,2.94610000,2.99170000,7848238.40000000,1759420799999999,23316875.97374000,87532,3955478.30000000,11760905.87124000,0
1759420800000000,2.99170000,3.05870000,2.98710000,3.04490000,21775625.70000000,1759424399999999,65936638.79399000,204410,11387252.50000000,34472091.73264000,0
1759424400000000,3.04500000,3.05590000,3.03110000,3.03520000,6237331.10000000,1759427999999999,18981914.62838000,101793,3335301.80000000,10150976.34505000,0
1759428000000000,3.03520000,3.06440000,3.03510000,3.06220000,7496969.90000000,1759431599999999,22862225.11503000,79535,4389887.00000000,13384529.24711000,0
1759431600000000,3.06210000,3.09980000,3.05860000,3.09020000,10695119.90000000,1759435199999999,32960688.08912000,112029,5644978.70000000,17385986.47522000,0
1759435200000000,3.09030000,3.09120000,3.05200000,3.05870000,8079182.30000000,1759438799999999,24773655.68344000,92146,3554431.00000000,10898920.88337000,0
1759438800000000,3.05870000,3.06600000,3.03670000,3.03960000,4909262.20000000,1759442399999999,14965388.10124000,56733,1856144.90000000,5659539.53610000,0
1759442400000000,3.03960000,3.04840000,3.02600000,3.03220000,4967382.40000000,1759445999999999,15084978.29429000,59572,2116211.30000000,6426680.91278000,0
1759446000000000,3.03230000,3.04160000,3.02640000,3.03890000,4276891.60000000,1759449599999999,12981370.90609000,49579,2267383.60000000,6883058.92810000,0
1759449600000000,3.03880000,3.03930000,3.01320000,3.01930000,6650196.40000000,1759453199999999,20111150.33603000,67141,3199225.90000000,9675695.01932000,0
1759453200000000,3.01920000,3.02570000,3.00500000,3.00630000,4717560.60000000,1759456799999999,14215473.14284000,57855,1699764.10000000,5120742.60006000,0
1759456800000000,3.00630000,3.02490000,3.00410000,3.02220000,3818396.70000000,1759460399999999,11512702.62265000,44180,2133594.30000000,6433532.15842000,0
1759460400000000,3.02210000,3.03880000,3.01860000,3.02020000,4582145.70000000,1759463999999999,13878895.04636000,47485,2696233.00000000,8166788.93789000,0
1759464000000000,3.02020000,3.03160000,3.01630000,3.02940000,2858995.50000000,1759467599999999,8644531.85637000,33227,1751283.40000000,5295004.66236000,0
1759467600000000,3.02930000,3.03100000,3.01360000,3.02060000,2878861.30000000,1759471199999999,8695351.34110000,27986,1650009.90000000,4983473.16327000,0
1759471200000000,3.02070000,3.03500000,3.01310000,3.02260000,4468375.80000000,1759474799999999,13509248.47644000,40421,2324198.80000000,7028006.04942000,0
1759474800000000,3.02270000,3.03420000,3.01840000,3.03390000,4996194.00000000,1759478399999999,15121812.85629000,46276,2921578.20000000,8843048.56545000,0
1759478400000000,3.03390000,3.05820000,3.02240000,3.05280000,5875389.20000000,1759481999999999,17880634.86167000,84638,2826540.50000000,8603796.21120000,0
1759482000000000,3.05280000,3.05440000,3.03490000,3.04060000,3266740.80000000,1759485599999999,9941257.68043000,43595,1484313.10000000,4516773.75566000,0
1759485600000000,3.04060000,3.04970000,3.03890000,3.04540000,5728411.40000000,1759489199999999,17434002.12013000,45336,2559084.70000000,7786583.09641000,0
1759489200000000,3.04540000,3.04790000,3.03020000,3.03790000,2669651.70000000,1759492799999999,8112468.21005000,38056,1042013.80000000,3167116.88917000,0
1759492800000000,3.03800000,3.04080000,3.02160000,3.02240000,2738838.60000000,1759496399999999,8301651.18909000,40825,930931.90000000,2821727.74772000,0
1759496400000000,3.02250000,3.03270000,3.01020000,3.02530000,5813983.90000000,1759499999999999,17569907.59172000,82544,2723652.00000000,8231756.02810000,0
1759500000000000,3.02540000,3.04790000,3.00790000,3.04300000,5378635.80000000,1759503599999999,16291197.08273000,80364,2480880.30000000,7515421.22070000,0
1759503600000000,3.04300000,3.07310000,3.02600000,3.06920000,8241694.50000000,1759507199999999,25139563.82589000,81647,4260432.30000000,12998369.14787000,0
1759507200000000,3.06930000,3.09480000,3.05950000,3.06240000,16285896.10000000,1759510799999999,50199833.03996000,123311,7628080.00000000,23521182.40872000,0
1759510800000000,3.06240000,3.06240000,3.01240000,3.02880000,17201643.20000000,1759514399999999,52289508.42104000,187339,7840725.00000000,23827292.88640000,0
1759514400000000,3.02890000,3.05170000,3.02030000,3.04580000,3528513.90000000,1759517999999999,10723294.18112000,67505,1673205.30000000,5084256.60637000,0
1759518000000000,3.04580000,3.05450000,3.03220000,3.03470000,3603644.90000000,1759521599999999,10967015.70320000,52974,1653153.80000000,5031615.99341000,0
1759521600000000,3.03470000,3.04020000,3.02110000,3.03780000,3682896.10000000,1759525199999999,11160979.95334000,48373,1881200.40000000,5701978.69369000,0
1759525200000000,3.03780000,3.05560000,3.03730000,3.04660000,2795446.80000000,1759528799999999,8521950.63410000,34132,1291980.00000000,3937618.50876000,0
1759528800000000,3.04650000,3.05490000,3.04540000,3.04770000,2058723.60000000,1759532399999999,6278112.47277000,26580,820887.40000000,2503502.46863000,0
1759532400000000,3.04770000,3.05100000,3.03680000,3.04010000,1898670.20000000,1759535999999999,5780366.18602000,27425,741660.20000000,2258045.47693000,0
1759536000000000,3.04020000,3.05220000,3.03840000,3.04340000,2666483.80000000,1759539599999999,8119621.05543000,37325,1191285.40000000,3627033.65001000,0
1759539600000000,3.04340000,3.04520000,3.02000000,3.02360000,3045228.30000000,1759543199999999,9228031.63866000,38371,1298764.60000000,3937155.40965000,0
1759543200000000,3.02360000,3.03320000,3.01650000,3.02050000,1889080.90000000,1759546799999999,5710282.49805000,35463,819669.10000000,2477944.48998000,0
1759546800000000,3.02050000,3.02380000,3.00820000,3.02330000,3737456.30000000,1759550399999999,11265286.27293000,35625,1687545.00000000,5087604.69474000,0
1759550400000000,3.02340000,3.02750000,3.01450000,3.01800000,1462077.00000000,1759553999999999,4415493.05921000,25104,621030.70000000,1875460.76771000,0
1759554000000000,3.01800000,3.02950000,3.01680000,3.02400000,1301173.80000000,1759557599999999,3933085.37886000,29454,746201.90000000,2255619.51950000,0
1759557600000000,3.02400000,3.03050000,3.02260000,3.02670000,1342763.90000000,1759561199999999,4063829.38223000,26934,672792.00000000,2036220.07696000,0
1759561200000000,3.02670000,3.03150000,3.01750000,3.01800000,1784658.40000000,1759564799999999,5396445.74906000,23976,897590.00000000,2714159.15961000,0
1759564800000000,3.01790000,3.02200000,2.99410000,3.00050000,6042889.80000000,1759568399999999,18151230.29248000,59772,2658029.90000000,7984276.67003000,0
1759568400000000,3.00060000,3.00750000,2.99520000,2.99630000,2365409.30000000,1759571999999999,7101641.89890000,27613,1156538.70000000,3472783.89951000,0
1759572000000000,2.99620000,3.00510000,2.98280000,2.98720000,3553318.30000000,1759575599999999,10631818.43943000,41297,1710473.50000000,5117670.06736000,0
1759575600000000,2.98730000,2.99360000,2.98290000,2.99040000,2421805.70000000,1759579199999999,7236593.63476000,31737,1027632.60000000,3071116.51263000,0
1759579200000000,2.99040000,2.99510000,2.98250000,2.98410000,2504090.30000000,1759582799999999,7485804.71191000,32311,1097997.40000000,3282999.75004000,0
1759582800000000,2.98410000,3.00650000,2.98350000,2.99280000,3004400.70000000,1759586399999999,9009943.49675000,33086,1605771.00000000,4816513.04658000,0
1759586400000000,2.99280000,2.99860000,2.96580000,2.96700000,5773052.40000000,1759589999999999,17210936.75329000,47781,2595251.40000000,7738126.82674000,0
1759590000000000,2.96690000,2.97310000,2.94090000,2.94970000,9020418.30000000,1759593599999999,26648423.45633000,92306,4482586.40000000,13242174.27170000,0
1759593600000000,2.94970000,2.95550000,2.93900000,2.94620000,3923085.60000000,1759597199999999,11564445.67068000,56848,1854733.40000000,5468722.25157000,0
1759597200000000,2.94610000,2.95680000,2.94220000,2.94820000,2736164.50000000,1759600799999999,8070766.37775000,31585,1203572.40000000,3550152.60973000,0
1759600800000000,2.94820000,2.94900000,2.94030000,2.94350000,1939217.00000000,1759604399999999,5709108.23496000,23147,759293.40000000,2235208.79683000,0
1759604400000000,2.94350000,2.95170000,2.94190000,2.95010000,1641235.90000000,1759607999999999,4835347.12452000,19638,893841.80000000,2633744.49496000,0
1759608000000000,2.95020000,2.95820000,2.94650000,2.94710000,2438478.70000000,1759611599999999,7196804.80702000,32155,1027268.90000000,3032247.66340000,0
1759611600000000,2.94710000,2.96550000,2.94570000,2.96130000,1872348.60000000,1759615199999999,5541460.52717000,19130,1082356.10000000,3203230.75675000,0
1759615200000000,2.96140000,2.97130000,2.95390000,2.96920000,1674742.20000000,1759618799999999,4964189.73534000,25350,895653.30000000,2655244.32617000,0
1759618800000000,2.96910000,2.97310000,2.96270000,2.96850000,1290401.10000000,1759622399999999,3830675.90739000,18008,785993.80000000,2333547.98600000,0
1759622400000000,2.96850000,2.97430000,2.95550000,2.95690000,1656209.60000000,1759625999999999,4910255.80280000,25629,792764.10000000,2350413.99736000,0
1759626000000000,2.95700000,2.96990000,2.95640000,2.96410000,1566700.90000000,1759629599999999,4644214.91379000,23243,1006773.90000000,2984390.95379000,0
1759629600000000,2.96400000,3.00680000,2.96050000,3.00510000,5046610.70000000,1759633199999999,15086473.21921000,68700,2854060.30000000,8530569.74136000,0
1759633200000000,3.00510000,3.02630000,3.00250000,3.00750000,5578556.40000000,1759636799999999,16819365.37193000,74810,2804327.70000000,8453959.57404000,0
1759636800000000,3.00750000,3.04410000,3.00490000,3.03400000,7462821.50000000,1759640399999999,22592502.74922000,82932,3074878.60000000,9302238.17499000,0
1759640400000000,3.03400000,3.04260000,3.02650000,3.03560000,3895309.80000000,1759643999999999,11815686.54195000,49265,1477378.10000000,4481286.31512000,0
1759644000000000,3.03550000,3.03970000,3.02680000,3.03390000,4294986.20000000,1759647599999999,13036186.83578000,44157,2281043.80000000,6923286.35881000,0
1759647600000000,3.03390000,3.06750000,3.03320000,3.06330000,6756251.50000000,1759651199999999,20611830.89866000,63248,3870581.00000000,11808457.04315000,0
1759651200000000,3.06330000,3.07160000,3.04640000,3.04720000,5766081.70000000,1759654799999999,17630733.06800000,65831,2829598.80000000,8652840.69387000,0
1759654800000000,3.04720000,3.05230000,3.01630000,3.02390000,9230155.50000000,1759658399999999,27994706.07218000,100056,3996801.10000000,12125000.26193000,0
1759658400000000,3.02390000,3.02500000,3.00110000,3.01550000,5343011.00000000,1759661999999999,16096471.71505000,60782,2176590.70000000,6557728.34945000,0
1759662000000000,3.01550000,3.02350000,3.00630000,3.02200000,2711523.10000000,1759665599999999,8178541.65541000,34983,1209525.80000000,3648313.90628000,0
1759665600000000,3.02200000,3.02210000,3.00540000,3.00660000,2364757.50000000,1759669199999999,7122783.95770000,34721,1039951.80000000,3132599.59656000,0
1759669200000000,3.00670000,3.01400000,2.99590000,3.00510000,3019171.30000000,1759672799999999,9076592.91889000,36779,1459179.70000000,4387612.37344000,0
1759672800000000,3.00510000,3.01050000,2.98560000,2.99530000,3932317.50000000,1759676399999999,11786082.19502000,47529,1508809.70000000,4525817.81160000,0
1759676400000000,2.99530000,3.01580000,2.99310000,3.01280000,2128561.90000000,1759679999999999,6393424.25150000,29891,1427775.80000000,4288391.91624000,0
1759680000000000,3.01270000,3.01500000,2.98190000,3.00190000,3637034.50000000,1759683599999999,10897039.46771000,40329,1824376.50000000,5464870.25976000,0
1759683600000000,3.00200000,3.00800000,2.98130000,2.98810000,2451664.70000000,1759687199999999,7346405.16059000,36215,1347533.80000000,4039678.51307000,0
1759687200000000,2.98810000,2.99100000,2.96890000,2.97470000,4526479.70000000,1759690799999999,13476540.85141000,43943,1824821.30000000,5434035.45140000,0
1759690800000000,2.97470000,2.97520000,2.94830000,2.95290000,7275662.60000000,1759694399999999,21517339.70699000,73677,3005119.00000000,8887204.82317000,0
1759694400000000,2.95280000,2.97460000,2.94680000,2.96960000,5832203.10000000,1759697999999999,17292324.35819000,45359,3955400.60000000,11730667.31640000,0
1759698000000000,2.96960000,2.98000000,2.96300000,2.97570000,4816567.80000000,1759701599999999,14319045.24099000,38683,3420450.10000000,10169025.96744000,0
1759701600000000,2.97580000,2.98510000,2.95770000,2.96700000,4336124.90000000,1759705199999999,12856356.22280000,60081,2388384.10000000,7079428.39219000,0
1759705200000000,2.96690000,2.97880000,2.96350000,2.96970000,2269948.00000000,1759708799999999,6744787.14575000,31165,1193733.80000000,3547151.67937000,0
1759708800000000,2.96970000,2.99240000,2.95530000,2.96310000,6328282.40000000,1759712399999999,18803530.33858000,74578,3364558.50000000,10002153.72420000,0
1759712400000000,2.96310000,2.98800000,2.95510000,2.97900000,2828466.10000000,1759715999999999,8418846.21457000,56568,1533861.10000000,4564697.85842000,0
1759716000000000,2.97900000,2.99180000,2.96160000,2.98120000,3217448.00000000,1759719599999999,9574478.08130000,46010,1837635.00000000,5469651.76511000,0
1759719600000000,2.98110000,2.98390000,2.97370000,2.97800000,1788035.70000000,1759723199999999,5326499.83899000,29213,1225687.40000000,3651497.86760000,0
1759723200000000,2.97800000,2.98210000,2.96570000,2.96770000,2076400.40000000,1759726799999999,6173606.03112000,27161,1190374.70000000,3539177.02667000,0
1759726800000000,2.96770000,2.97620000,2.96230000,2.97330000,2287784.10000000,1759730399999999,6790702.44840000,32823,1318277.70000000,3912868.45201000,0
1759730400000000,2.97330000,2.99990000,2.97330000,2.99020000,4052028.80000000,1759733999999999,12112860.25730000,42487,2391091.90000000,7146277.91550000,0
1759734000000000,2.99020000,2.99720000,2.96500000,2.97370000,3428706.10000000,1759737599999999,10219178.78898000,47847,1810503.30000000,5395920.41099000,0
1759737600000000,2.97360000,2.99140000,2.97360000,2.98730000,2364435.00000000,1759741199999999,7056307.37212000,31612,1284174.40000000,3832600.71355000,0
1759741200000000,2.98740000,2.99450000,2.98630000,2.99140000,3114414.60000000,1759744799999999,9313807.80943000,33255,1807246.40000000,5404316.72578000,0
1759744800000000,2.99140000,2.99640000,2.98500000,2.99330000,2735085.00000000,1759748399999999,8181476.92326000,30748,1480918.30000000,4430060.43415000,0
1759748400000000,2.99330000,3.00880000,2.98560000,2.99510000,3879698.50000000,1759751999999999,11632494.18393000,41210,2232342.90000000,6694287.47563000,0
1759752000000000,2.99510000,3.00920000,2.99510000,3.00100000,3758536.10000000,1759755599999999,11286185.95602000,35415,2051387.20000000,6160670.46171000,0
1759755600000000,3.00090000,3.00960000,2.98950000,3.00880000,5334887.10000000,1759759199999999,16000157.73988000,81599,2690686.50000000,8069634.76684000,0
1759759200000000,3.00890000,3.02210000,2.98440000,2.98780000,10029197.00000000,1759762799999999,30120079.89068000,95044,5952452.50000000,17873274.96078000,0
1759762800000000,2.98770000,3.03900000,2.98750000,3.03120000,16316815.50000000,1759766399999999,49287546.85462000,94824,8319225.10000000,25132204.87822000,0
1759766400000000,3.03110000,3.04050000,3.02120000,3.03250000,4438776.00000000,1759769999999999,13446007.54100000,57550,1919461.50000000,5813917.76075000,0
1759770000000000,3.03250000,3.04730000,3.02810000,3.03630000,6081709.60000000,1759773599999999,18476879.00416000,59075,2680523.10000000,8144323.60864000,0
1759773600000000,3.03640000,3.04790000,3.03270000,3.04470000,4692125.80000000,1759777199999999,14262943.21896000,48992,2330257.10000000,7084206.26400000,0
1759777200000000,3.04470000,3.05060000,3.02340000,3.02470000,6165589.00000000,1759780799999999,18727985.33062000,60127,3214893.90000000,9765079.88749000,0
1759780800000000,3.02470000,3.03360000,3.00740000,3.00880000,5706618.50000000,1759784399999999,17209225.34396000,42299,2862150.80000000,8629325.04561000,0
1759784400000000,3.00880000,3.01540000,2.99780000,3.00690000,5035090.50000000,1759787999999999,15130215.01150000,43238,2189781.10000000,6581409.58160000,0
1759788000000000,3.00690000,3.01210000,2.99260000,3.00090000,7323199.20000000,1759791599999999,21973829.26856000,72920,3075082.00000000,9225845.66516000,0
1759791600000000,3.00090000,3.00230000,2.98670000,2.98830000,4203174.00000000,1759795199999999,12579308.93279000,42873,1845296.50000000,5522455.99910000,0
1759795200000000,2.98830000,2.99450000,2.98090000,2.99410000,2987975.30000000,1759798799999999,8927790.70072000,42075,1588298.80000000,4746811.27676000,0
1759798800000000,2.99410000,3.00090000,2.97800000,2.98860000,3047006.60000000,1759802399999999,9104875.57881000,39804,1672614.60000000,4998900.14016000,0
1759802400000000,2.98870000,2.99450000,2.97850000,2.98550000,2901705.40000000,1759805999999999,8663855.18853000,29747,1662438.10000000,4963414.58288000,0
1759806000000000,2.98550000,2.98980000,2.97660000,2.98600000,2742674.10000000,1759809599999999,8179971.50379000,27406,1535106.20000000,4578214.86062000,0
1759809600000000,2.98600000,2.99580000,2.97500000,2.99250000,4274830.60000000,1759813199999999,12758362.78044000,31553,2503122.50000000,7471199.91814000,0
