1759276800000000,2.84680000,2.85200000,2.82760000,2.83830000,2561359.70000000,1759280399999999,7271742.24514000,31494,1167982.20000000,3315476.40350000,0
1759813200000000,2.99250000,3.00120000,2.98670000,2.99110000,3646931.60000000,1759816799999999,10917055.89841000,25749,1653820.60000000,4951336.73957000,0
1759816800000000,2.99110000,2.99110000,2.96560000,2.96760000,7780131.40000000,1759820399999999,23142506.60724000,43271,3969952.50000000,11808682.76682000,0
1759820400000000,2.96770000,2.97410000,2.96180000,2.97160000,3602334.20000000,1759823999999999,10690272.95545000,33045,1889843.40000000,5607923.80501000,0
1759824000000000,2.97160000,2.97250000,2.95460000,2.96470000,5976054.90000000,1759827599999999,17703041.56025000,51724,3169218.40000000,9388316.89988000,0
1759827600000000,2.96460000,2.97410000,2.96400000,2.97260000,3048166.20000000,1759831199999999,9054980.34305000,29982,1571389.60000000,4667749.20677000,0
1759831200000000,2.97260000,2.98040000,2.96810000,2.97650000,3324977.00000000,1759834799999999,9891795.77468000,27113,2108906.10000000,6274308.61457000,0
1759834800000000,2.97650000,2.97970000,2.96940000,2.97050000,4681746.90000000,1759838399999999,13927451.97594000,38248,3044053.50000000,9055724.64869000,0
1759838400000000,2.97050000,2.99170000,2.96730000,2.98620000,4671689.30000000,1759841999999999,13904235.76639000,46491,2616338.50000000,7788198.17532000,0
1759842000000000,2.98630000,2.99130000,2.93790000,2.95400000,14358218.10000000,1759845599999999,42537672.94558000,141783,6322052.00000000,18734188.04170000,0
1759845600000000,2.95400000,2.95660000,2.90290000,2.90980000,18186918.10000000,1759849199999999,53149084.08258000,176755,9067322.00000000,26494915.76802000,0
1759849200000000,2.90980000,2.91690000,2.85000000,2.88470000,20387180.00000000,1759852799999999,58881200.06603000,172795,9769271.50000000,28223116.89794000,0
1759852800000000,2.88470000,2.90400000,2.87260000,2.88900000,12000564.50000000,1759856399999999,34656847.74138000,93148,5433259.60000000,15683905.25172000,0
1759856400000000,2.88890000,2.89420000,2.87760000,2.87770000,5912802.10000000,1759859999999999,17065793.56715000,54805,2827318.90000000,8158582.19240000,0
1759860000000000,2.87770000,2.88180000,2.85960000,2.86000000,5059971.40000000,1759863599999999,14526766.99144000,54661,1934929.60000000,5553080.43400000,0
1759863600000000,2.86000000,2.87230000,2.84890000,2.85680000,7134307.20000000,1759867199999999,20411991.54274000,68877,3382542.50000000,9681380.16894000,0
1759867200000000,2.85690000,2.88160000,2.85460000,2.87190000,5439309.30000000,1759870799999999,15627459.67605000,61848,3078605.50000000,8845187.83754000,0
1759870800000000,2.87200000,2.88130000,2.86620000,2.87280000,3312710.50000000,1759874399999999,9519797.35649000,35265,1721166.30000000,4946093.93260000,0
1759874400000000,2.87280000,2.87680000,2.86250000,2.86700000,2977766.00000000,1759877999999999,8543179.34189000,40761,1344956.80000000,3858854.11955000,0
1759878000000000,2.86710000,2.86730000,2.84970000,2.85200000,4249005.90000000,1759881599999999,12134060.46616000,46454,1732524.00000000,4947660.12762000,0
1759881600000000,2.85210000,2.87670000,2.85150000,2.86960000,6177117.00000000,1759885199999999,17723328.12982000,72883,3787457.70000000,10866379.33863000,0
1759885200000000,2.86970000,2.87580000,2.86440000,2.87170000,2568452.10000000,1759888799999999,7372155.24086000,33980,1510780.10000000,4336059.63379000,0
1759888800000000,2.87170000,2.87920000,2.86650000,2.86930000,2750920.70000000,1759892399999999,7903179.83293000,35956,1040210.00000000,2988072.47994000,0
1759892400000000,2.86920000,2.86920000,2.83740000,2.84640000,5544133.30000000,1759895999999999,15804284.42828000,61364,2257967.50000000,6435738.07308000,0
1759896000000000,2.84650000,2.86410000,2.83030000,2.86230000,3828748.90000000,1759899599999999,10907043.92132000,47382,1990903.80000000,5675552.44533000,0
1759899600000000,2.86240000,2.86240000,2.84550000,2.85530000,3383016.30000000,1759903199999999,9653242.96192000,40603,1943549.40000000,5545547.59797000,0
1759903200000000,2.85530000,2.86360000,2.84260000,2.86150000,3563919.90000000,1759906799999999,10169309.60595000,41532,1451475.10000000,4140295.35808000,0
1759906800000000,2.86150000,2.86310000,2.84840000,2.85800000,4175573.00000000,1759910399999999,11915030.18928000,41919,1498525.90000000,4277283.50650000,0
1759910400000000,2.85790000,2.87830000,2.85610000,2.86830000,4465635.30000000,1759913999999999,12797530.74187000,49951,2806325.80000000,8040739.05332000,0
1759914000000000,2.86820000,2.87210000,2.86240000,2.86980000,3229388.60000000,1759917599999999,9257349.74017000,40871,1060267.70000000,3039408.00176000,0
1759917600000000,2.86970000,2.87860000,2.86590000,2.87730000,3475784.20000000,1759921199999999,9985370.10501000,42436,1209271.00000000,3473825.86130000,0
1759921200000000,2.87730000,2.88100000,2.87060000,2.87620000,3102356.10000000,1759924799999999,8922553.92336000,40619,1315291.80000000,3783016.12039000,0
1759924800000000,2.87610000,2.88230000,2.87050000,2.87470000,3326334.50000000,1759928399999999,9564482.68178000,44209,1241601.70000000,3570158.10760000,0
1759928400000000,2.87460000,2.87900000,2.85170000,2.87340000,4548059.40000000,1759931999999999,13044743.30180000,68688,1478180.60000000,4240507.73314000,0
1759932000000000,2.87330000,2.89370000,2.85720000,2.86220000,5119300.50000000,1759935599999999,14731804.98492000,82769,2523846.00000000,7267249.97620000,0
1759935600000000,2.86220000,2.87290000,2.86020000,2.86600000,2113635.00000000,1759939199999999,6056718.96761000,47872,959463.60000000,2749222.40833000,0
1759939200000000,2.86610000,2.88410000,2.86270000,2.88360000,3383800.70000000,1759942799999999,9724005.70246000,43025,1875824.70000000,5390737.46185000,0
1759942800000000,2.88360000,2.92480000,2.88180000,2.91930000,7360554.80000000,1759946399999999,21419343.83297000,89977,3734789.80000000,10865121.31579000,0
1759946400000000,2.91930000,2.92230000,2.90280000,2.90790000,3399635.20000000,1759949999999999,9898515.02392000,62367,1616035.80000000,4705151.96379000,0
1759950000000000,2.90780000,2.91310000,2.89760000,2.90930000,2953530.90000000,1759953599999999,8578089.97110000,40197,1316031.20000000,3822757.40077000,0
1759953600000000,2.90930000,2.91190000,2.89150000,2.89290000,1806921.00000000,1759957199999999,5244893.53744000,30966,786852.90000000,2284316.23792000,0
1759957200000000,2.89290000,2.90350000,2.89240000,2.89670000,1326555.40000000,1759960799999999,3845630.61468000,25624,704447.50000000,2042218.85403000,0
1759960800000000,2.89660000,2.90110000,2.89460000,2.89470000,1244862.50000000,1759964399999999,3607578.09963000,22497,588214.50000000,1704677.74104000,0
1759964400000000,2.89480000,2.89540000,2.87630000,2.87970000,3255671.70000000,1759967999999999,9391912.52747000,31493,1763197.80000000,5085001.68182000,0
1759968000000000,2.87970000,2.88010000,2.86440000,2.86670000,4628277.70000000,1759971599999999,13283098.86511000,60353,2271051.20000000,6517338.06258000,0
1759971600000000,2.86660000,2.86740000,2.85050000,2.85810000,4081206.20000000,1759975199999999,11664430.91855000,48146,2246986.70000000,6420155.80662000,0
1759975200000000,2.85810000,2.85950000,2.82440000,2.82970000,6198641.30000000,1759978799999999,17598220.92575000,56625,2982515.70000000,8467372.44604000,0
1759978800000000,2.82970000,2.84600000,2.82910000,2.84430000,3266624.50000000,1759982399999999,9274684.44366000,27831,2111951.20000000,5996443.35551000,0
1759982400000000,2.84440000,2.84870000,2.83670000,2.84600000,2104343.30000000,1759985999999999,5982086.26979000,25537,1395249.10000000,3966374.73628000,0
1759986000000000,2.84600000,2.84670000,2.82600000,2.83370000,4467478.90000000,1759989599999999,12657903.51899000,27876,2189197.10000000,6203468.20296000,0
1759989600000000,2.83370000,2.83400000,2.81870000,2.82380000,5124082.50000000,1759993199999999,14486954.40889000,30591,2844049.90000000,8042012.47293000,0
1759993200000000,2.82370000,2.83040000,2.81360000,2.81720000,3116377.20000000,1759996799999999,8794799.64885000,31324,1625641.30000000,4588527.54632000,0
1759996800000000,2.81720000,2.81980000,2.78600000,2.78780000,10731963.10000000,1760000399999999,30047428.45571000,85368,5016945.00000000,14047705.80157000,0
1760000400000000,2.78780000,2.81050000,2.78780000,2.80860000,5887938.30000000,1760003999999999,16502795.77709000,58215,3391825.30000000,9506578.19289000,0
1760004000000000,2.80860000,2.81950000,2.80160000,2.81090000,4898328.60000000,1760007599999999,13770726.12666000,57309,2352622.50000000,6615706.41224000,0
1760007600000000,2.81080000,2.82820000,2.81080000,2.82630000,3853621.30000000,1760011199999999,10874846.09872000,46791,1967653.80000000,5553069.69361000,0
1760011200000000,2.82620000,2.84070000,2.82270000,2.83060000,4509754.40000000,1760014799999999,12764498.74144000,61097,2108963.30000000,5969274.32463000,0
1760014800000000,2.83050000,2.83410000,2.81180000,2.81580000,4909636.00000000,1760018399999999,13864709.24729000,95093,1925723.50000000,5438480.69077000,0
1760018400000000,2.81580000,2.82240000,2.78970000,2.81270000,8276822.20000000,1760021999999999,23223888.06884000,122306,3113744.70000000,8737946.37102000,0
1760022000000000,2.81270000,2.82580000,2.79460000,2.80240000,4512779.60000000,1760025599999999,12681593.79695000,74094,1867279.40000000,5248273.88478000,0
1760025600000000,2.80240000,2.80960000,2.77140000,2.77820000,6578792.50000000,1760029199999999,18361960.13133000,88904,2589146.10000000,7228743.74453000,0
1760029200000000,2.77810000,2.80620000,2.77500000,2.80530000,5622097.40000000,1760032799999999,15698112.22284000,77016,2685191.40000000,7499058.01081000,0
1760032800000000,2.80530000,2.80920000,2.78330000,2.78470000,4171518.90000000,1760036399999999,11668602.61556000,61204,1369267.50000000,3830726.38931000,0
1760036400000000,2.78480000,2.80180000,2.77460000,2.78890000,3694118.70000000,1760039999999999,10299426.04039000,60594,2024184.60000000,5643212.41324000,0
1760040000000000,2.78900000,2.79720000,2.78360000,2.79510000,2997034.30000000,1760043599999999,8361835.35643000,52007,1551906.20000000,4328738.88331000,0
1760043600000000,2.79500000,2.80190000,2.78640000,2.79820000,2252234.10000000,1760047199999999,6295765.16954000,34485,1040155.00000000,2907940.77560000,0
1760047200000000,2.79830000,2.81690000,2.79730000,2.81470000,2662188.00000000,1760050799999999,7476949.73920000,31566,1527968.20000000,4292290.12386000,0
1760050800000000,2.81480000,2.81570000,2.80180000,2.80210000,1691053.90000000,1760054399999999,4744447.32649000,26129,580571.60000000,1628962.18323000,0
1760054400000000,2.80210000,2.81780000,2.80060000,2.81110000,2126768.60000000,1760057999999999,5976008.36450000,29843,1201325.80000000,3375132.65896000,0
1760058000000000,2.81110000,2.81770000,2.80580000,2.80970000,2049819.40000000,1760061599999999,5761075.23733000,25296,1182514.30000000,3323255.94370000,0
1760061600000000,2.80970000,2.81170000,2.79230000,2.79720000,3842118.20000000,1760065199999999,10765115.06404000,33445,2018586.90000000,5654997.25594000,0
1760065200000000,2.79730000,2.82970000,2.79050000,2.81290000,3694468.40000000,1760068799999999,10394049.35569000,55292,2415828.40000000,6795790.47700000,0
1760068800000000,2.81300000,2.82350000,2.80830000,2.81450000,3213392.60000000,1760072399999999,9043794.03320000,38452,1618882.50000000,4556698.01262000,0
1760072400000000,2.81450000,2.83050000,2.80430000,2.82650000,1959937.90000000,1760075999999999,5522990.84567000,37819,832015.60000000,2345346.62342000,0
1760076000000000,2.82650000,2.83080000,2.81070000,2.81590000,2178450.20000000,1760079599999999,6144165.55362000,36315,1053131.50000000,2969537.57361000,0
1760079600000000,2.81600000,2.81780000,2.79910000,2.80330000,3487250.10000000,1760083199999999,9791470.42775000,54980,1508512.40000000,4235484.06734000,0
1760083200000000,2.80320000,2.82200000,2.79860000,2.82010000,1544102.10000000,1760086799999999,4343938.11143000,33095,846592.90000000,2382073.58991000,0
1760086800000000,2.82000000,2.83080000,2.81230000,2.81350000,2482322.70000000,1760090399999999,7003053.07760000,33521,1258626.70000000,3549534.78266000,0
1760090400000000,2.81340000,2.82040000,2.80810000,2.81890000,2131687.50000000,1760093999999999,6001168.21161000,30564,1106535.20000000,3115348.71478000,0
1760094000000000,2.81890000,2.82240000,2.81610000,2.81860000,1527370.30000000,1760097599999999,4306434.03858000,23526,791356.60000000,2231183.70105000,0
1760097600000000,2.81870000,2.82150000,2.81020000,2.81860000,2117637.20000000,1760101199999999,5961717.84229000,27659,988120.30000000,2782107.21128000,0
1760101200000000,2.81870000,2.83720000,2.81760000,2.82620000,3699464.40000000,1760104799999999,10456099.86340000,57152,2250660.80000000,6361809.83866000,0
1760104800000000,2.82620000,2.83460000,2.79430000,2.80000000,6577895.10000000,1760108399999999,18495464.12781000,83580,3032436.30000000,8523868.95453000,0
1760108400000000,2.80000000,2.80200000,2.71310000,2.74170000,38269903.80000000,1760111999999999,105108669.88929000,346970,16002923.20000000,43963798.57822000,0
1760112000000000,2.74170000,2.76470000,2.72730000,2.72960000,13558701.20000000,1760115599999999,37166020.24436000,130596,7277909.90000000,19953884.45224000,0
1760115600000000,2.72950000,2.73350000,2.71110000,2.72340000,9955155.10000000,1760119199999999,27093393.13928000,104162,5208572.50000000,14175140.29783000,0
1760119200000000,2.72340000,2.73220000,2.70420000,2.70810000,6411603.40000000,1760122799999999,17417182.95027000,74449,3213597.30000000,8728492.17380000,0
1760122800000000,2.70800000,2.71290000,2.63560000,2.67680000,28606769.90000000,1760126399999999,76583645.76219000,253206,14466681.70000000,38712613.14176000,0
1760126400000000,2.67680000,2.69800000,2.41000000,2.49400000,44932425.70000000,1760129999999999,116536080.91328000,238153,21050183.60000000,54722613.55780000,0
1760130000000000,2.49600000,2.55100000,1.25430000,2.32510000,200655232.90000000,1760133599999999,432572895.07117000,1302749,85978745.30000000,186725663.53459000,0
1760133600000000,2.32510000,2.38000000,2.10020000,2.35250000,128191526.20000000,1760137199999999,294187481.74809000,863953,60257723.30000000,138380696.14408000,0
1760137200000000,2.35270000,2.44960000,2.31120000,2.37040000,79619221.80000000,1760140799999999,189384086.63980000,578767,38864995.20000000,92582961.47544000,0
1760140800000000,2.37040000,2.41800000,2.30000000,2.38640000,46924901.50000000,1760144399999999,111011278.21781000,454442,21782201.00000000,51513875.29416000,0
1760144400000000,2.38640000,2.38780000,2.30580000,2.33360000,26868294.50000000,1760147999999999,62926827.65306000,295517,13261921.20000000,31071100.28424000,0
1760148000000000,2.33360000,2.45900000,2.33040000,2.43590000,30631450.00000000,1760151599999999,73872572.07746000,332895,14898735.80000000,35952467.78717000,0
1760151600000000,2.43600000,2.44310000,2.36000000,2.39740000,26147066.90000000,1760155199999999,62355273.41717000,240564,15640179.60000000,37255027.14321000,0
1760155200000000,2.39740000,2.44800000,2.39490000,2.44370000,14922808.20000000,1760158799999999,36067099.77468000,169015,7615543.50000000,18413589.53982000,0
1760158800000000,2.44380000,2.44980000,2.39010000,2.40380000,17300443.00000000,1760162399999999,41834295.93034000,148031,8038221.10000000,19405404.07144000,0
1760162400000000,2.40380000,2.45160000,2.40000000,2.42330000,15221772.40000000,1760165999999999,36985825.90565000,135198,8433797.80000000,20477658.18182000,0
1760166000000000,2.42340000,2.44290000,2.39760000,2.41150000,19276048.00000000,1760169599999999,46599474.17149000,181788,9833342.20000000,23764258.89034000,0
1760169600000000,2.41150000,2.48930000,2.39930000,2.48490000,15974846.10000000,1760173199999999,39180192.82286000,173386,8330341.10000000,20416137.59282000,0
1760173200000000,2.48480000,2.50610000,2.46620000,2.46950000,14695882.30000000,1760176799999999,36550656.98576000,172707,7715869.50000000,19187828.63462000,0
1760176800000000,2.46950000,2.48510000,2.45360000,2.47780000,10710415.60000000,1760180399999999,26457633.20920000,141308,6039370.70000000,14917990.46483000,0
1760180400000000,2.47790000,2.48460000,2.44240000,2.47730000,9765026.70000000,1760183999999999,24078314.41084000,131552,4627311.70000000,11403817.10630000,0
1760184000000000,2.47720000,2.48560000,2.43080000,2.44610000,12092675.90000000,1760187599999999,29729526.16241000,142774,6575635.20000000,16139659.54448000,0
1760187600000000,2.44610000,2.46030000,2.41520000,2.45020000,14286472.00000000,1760191199999999,34850689.48393000,220527,5738517.60000000,13996642.91307000,0
1760191200000000,2.45020000,2.45930000,2.42260000,2.45850000,10195087.20000000,1760194799999999,24902735.64666000,120678,4185235.10000000,10226587.25065000,0
1760194800000000,2.45840000,2.48700000,2.45740000,2.47830000,7059739.30000000,1760198399999999,17471546.27633000,109447,2803340.80000000,6937065.81912000,0
1760198400000000,2.47830000,2.49280000,2.46290000,2.47610000,7335409.80000000,1760201999999999,18176180.69637000,111472,2721189.50000000,6741834.17196000,0
1760202000000000,2.47600000,2.49200000,2.47220000,2.47990000,4941092.20000000,1760205599999999,12267957.56317000,95618,2225153.20000000,5523746.08107000,0
1760205600000000,2.47980000,2.48070000,2.46310000,2.46950000,3266118.20000000,1760209199999999,8070463.17411000,65396,1552453.30000000,3835280.43262000,0
1760209200000000,2.46940000,2.46970000,2.38300000,2.40970000,14405839.00000000,1760212799999999,34777970.39309000,211829,7099945.00000000,17129932.60176000,0
1760212800000000,2.40960000,2.41180000,2.33580000,2.35380000,20214243.80000000,1760216399999999,47917756.39891000,267656,10951416.60000000,25964096.70763000,0
1760216400000000,2.35390000,2.38790000,2.32280000,2.38620000,19213867.50000000,1760219999999999,45279218.97770000,214199,9629911.60000000,22689718.14209000,0
1760220000000000,2.38610000,2.40700000,2.38000000,2.39630000,9472255.80000000,1760223599999999,22648818.83364000,110080,4134529.60000000,9886475.68416000,0
1760223600000000,2.39620000,2.40090000,2.37660000,2.38190000,6594832.10000000,1760227199999999,15758280.62423000,92326,3320332.10000000,7932637.98310000,0
1760227200000000,2.38190000,2.38710000,2.33790000,2.34180000,6518190.80000000,1760230799999999,15438311.15419000,112871,2878939.50000000,6819921.82420000,0
1760230800000000,2.34190000,2.35800000,2.32420000,2.32770000,11669111.20000000,1760234399999999,27270191.24147000,161909,6102635.30000000,14260422.59321000,0
1760234400000000,2.32780000,2.35180000,2.31210000,2.32630000,12110959.00000000,1760237999999999,28185804.82343000,163919,5323695.60000000,12385466.83225000,0
1760238000000000,2.32620000,2.36900000,2.32150000,2.34170000,10444990.90000000,1760241599999999,24538213.33477000,127052,5938975.50000000,13952537.68367000,0
1760241600000000,2.34170000,2.37750000,2.33990000,2.36270000,9267718.70000000,1760245199999999,21892830.76155000,100564,4926104.00000000,11639938.79993000,0
1760245200000000,2.36260000,2.37900000,2.34940000,2.37360000,4541877.30000000,1760248799999999,10751876.09956000,69547,2151353.20000000,5094200.21941000,0
1760248800000000,2.37350000,2.40060000,2.36920000,2.38990000,5491077.90000000,1760252399999999,13106524.62571000,57463,2599362.40000000,6205690.66054000,0
1760252400000000,2.38990000,2.39690000,2.37490000,2.38970000,4450729.80000000,1760255999999999,10618193.82439000,58471,2385738.40000000,5692168.00043000,0
1760256000000000,2.38970000,2.40190000,2.38220000,2.38300000,3756708.80000000,1760259599999999,8988181.61449000,55677,1592237.60000000,3809716.89779000,0
1760259600000000,2.38300000,2.40360000,2.36900000,2.40140000,6359898.20000000,1760263199999999,15186685.04314000,65925,3275608.90000000,7822948.65192000,0
1760263200000000,2.40150000,2.41100000,2.38470000,2.38820000,5251134.10000000,1760266799999999,12576482.40876000,69702,2102895.70000000,5035074.59106000,0
1760266800000000,2.38830000,2.40600000,2.38810000,2.39750000,7581174.90000000,1760270399999999,18163356.03331000,59198,4318327.60000000,10345448.72380000,0
1760270400000000,2.39740000,2.42130000,2.39700000,2.40670000,6573450.40000000,1760273999999999,15855463.74978000,69878,3467841.20000000,8365067.72957000,0
1760274000000000,2.40680000,2.41520000,2.37170000,2.37570000,9787001.90000000,1760277599999999,23421774.94164000,94613,5616888.30000000,13444458.29896000,0
1760277600000000,2.37580000,2.47970000,2.36150000,2.44110000,25750134.60000000,1760281199999999,62447467.04314000,297695,13835661.80000000,33556544.40503000,0
1760281200000000,2.44110000,2.51450000,2.43670000,2.48850000,29811433.60000000,1760284799999999,73988105.53164000,370632,15340721.20000000,38080065.29025000,0
1760284800000000,2.48840000,2.54210000,2.48790000,2.51840000,22544743.20000000,1760288399999999,56576321.65258000,251384,12193930.60000000,30606586.00112000,0
1760288400000000,2.51850000,2.54510000,2.50210000,2.52870000,14369408.40000000,1760291999999999,36289823.51590000,152879,7390775.70000000,18666390.07266000,0
1760292000000000,2.52870000,2.54160000,2.50360000,2.51300000,7465411.30000000,1760295599999999,18838464.65360000,99339,3360255.20000000,8482158.52538000,0
1760295600000000,2.51310000,2.55200000,2.51220000,2.54730000,6421627.50000000,1760299199999999,16289562.08212000,83601,3107203.70000000,7885120.59401000,0
1760299200000000,2.54720000,2.58410000,2.54500000,2.55850000,10302309.90000000,1760302799999999,26379516.76778000,134964,5817687.10000000,14897981.01235000,0
1760302800000000,2.55840000,2.56860000,2.51190000,2.54480000,8245240.90000000,1760306399999999,20976920.56478000,126889,3553009.80000000,9038121.22129000,0
1760306400000000,2.54480000,2.56000000,2.51590000,2.53240000,12869870.30000000,1760309999999999,32609850.92706000,181621,5259418.60000000,13329365.73812000,0
1760310000000000,2.53240000,2.53520000,2.50810000,2.52820000,6681319.50000000,1760313599999999,16848041.82453000,106751,3088404.30000000,7789092.57016000,0
1760313600000000,2.52830000,2.54860000,2.51430000,2.52860000,8817094.10000000,1760317199999999,22286225.84894000,157551,4288295.30000000,10839709.24398000,0
1760317200000000,2.52860000,2.54950000,2.51250000,2.54940000,7556086.50000000,1760320799999999,19113850.87590000,123529,3847887.00000000,9734570.10211000,0
1760320800000000,2.54940000,2.56120000,2.53200000,2.55860000,11493189.50000000,1760324399999999,29258085.41515000,104044,5615907.10000000,14301968.76109000,0
1760324400000000,2.55850000,2.57400000,2.54600000,2.55080000,8854431.50000000,1760327999999999,22675784.82047000,117997,4478557.50000000,11470933.20793000,0
1760328000000000,2.55080000,2.58070000,2.54640000,2.57690000,7133076.60000000,1760331599999999,18302498.11716000,93017,3182555.60000000,8166957.54856000,0
1760331600000000,2.57690000,2.57910000,2.54020000,2.54940000,5867374.00000000,1760335199999999,14988472.98365000,83372,2723896.80000000,6953077.25846000,0
1760335200000000,2.54950000,2.60930000,2.53370000,2.60520000,9326719.90000000,1760338799999999,24082580.29433000,103476,4633565.10000000,11966444.50876000,0
1760338800000000,2.60530000,2.63720000,2.59670000,2.62130000,10613874.50000000,1760342399999999,27806757.35796000,109090,5052912.30000000,13236602.94211000,0
1760342400000000,2.62140000,2.64260000,2.60680000,2.63380000,9974641.30000000,1760345999999999,26163714.93503000,94597,4213629.40000000,11057157.01716000,0
