1759276800000000,2.84680000,2.85200000,2.82760000,2.83830000,2561359.70000000,1759280399999999,7271742.24514000,31494,1167982.20000000,3315476.40350000,0
1760346000000000,2.63370000,2.63830000,2.61630000,2.62200000,7258411.20000000,1760349599999999,19058932.01964000,78726,2605961.30000000,6844176.86820000,0
1760349600000000,2.62190000,2.62350000,2.59120000,2.60070000,6779685.50000000,1760353199999999,17639730.85243000,73424,2926031.10000000,7611879.60975000,0
1760353200000000,2.60060000,2.60360000,2.53520000,2.56920000,15606296.40000000,1760356799999999,40123715.12672000,174256,7833240.40000000,20134700.56242000,0
1760356800000000,2.56910000,2.59100000,2.55550000,2.56930000,7867518.90000000,1760360399999999,20248810.84730000,108058,4329252.40000000,11141559.27263000,0
1760360400000000,2.56930000,2.61630000,2.55070000,2.60370000,24156929.00000000,1760363999999999,62443654.60414000,246568,11946356.40000000,30881748.24550000,0
1760364000000000,2.60360000,2.61290000,2.55320000,2.55740000,12002572.40000000,1760367599999999,30911030.03832000,171967,6040965.00000000,15563136.14565000,0
1760367600000000,2.55730000,2.59670000,2.55530000,2.58730000,6769179.70000000,1760371199999999,17460293.21767000,94395,3439252.20000000,8870318.88409000,0
1760371200000000,2.58730000,2.60080000,2.57050000,2.59310000,9250648.50000000,1760374799999999,23934375.25745000,108732,4312175.10000000,11158855.52631000,0
1760374800000000,2.59320000,2.62600000,2.58210000,2.62270000,10410263.20000000,1760378399999999,27091995.08179000,106008,5260550.30000000,13693752.59774000,0
1760378400000000,2.62280000,2.63000000,2.60020000,2.61110000,8090887.70000000,1760381999999999,21173873.41536000,97663,4283291.60000000,11206975.78854000,0
1760382000000000,2.61110000,2.63970000,2.60410000,2.62470000,6778827.50000000,1760385599999999,17795798.12960000,91027,3484357.20000000,9146183.65700000,0
1760385600000000,2.62470000,2.64470000,2.62000000,2.64400000,6031351.10000000,1760389199999999,15890331.90378000,66706,3104590.50000000,8181029.98283000,0
1760389200000000,2.64400000,2.64600000,2.61230000,2.61650000,5755526.90000000,1760392799999999,15130250.40115000,47264,2818121.60000000,7409956.27600000,0
1760392800000000,2.61650000,2.62330000,2.60570000,2.60880000,4937991.20000000,1760396399999999,12909029.05237000,46894,2533589.00000000,6623098.28290000,0
1760396400000000,2.60870000,2.61380000,2.59750000,2.60520000,4511496.60000000,1760399999999999,11756253.40713000,36749,2330698.60000000,6074959.43480000,0
1760400000000000,2.60520000,2.62080000,2.59570000,2.60730000,5925264.80000000,1760403599999999,15455296.52006000,51991,3336236.40000000,8703077.11461000,0
1760403600000000,2.60720000,2.61080000,2.58260000,2.58720000,7259897.40000000,1760407199999999,18868786.23515000,58436,4286247.10000000,11140729.95481000,0
1760407200000000,2.58710000,2.58800000,2.56300000,2.57350000,10677779.50000000,1760410799999999,27482155.82316000,55898,4646047.00000000,11958190.55508000,0
1760410800000000,2.57350000,2.57460000,2.55000000,2.56060000,7412919.50000000,1760414399999999,18986609.38260000,75584,3528547.20000000,9034568.11500000,0
1760414400000000,2.56050000,2.56550000,2.51750000,2.52620000,8973284.90000000,1760417999999999,22763431.21204000,94628,3540742.70000000,8986269.76168000,0
1760418000000000,2.52620000,2.54110000,2.49630000,2.50540000,10621818.20000000,1760421599999999,26718801.37511000,114841,5173330.40000000,13014312.03100000,0
1760421600000000,2.50540000,2.51890000,2.41780000,2.46580000,21742730.70000000,1760425199999999,53669569.32381000,221025,10427785.20000000,25739068.58967000,0
1760425200000000,2.46580000,2.48100000,2.44010000,2.45240000,17132846.10000000,1760428799999999,42101513.59634000,175405,8957685.20000000,22014192.01975000,0
1760428800000000,2.45240000,2.47490000,2.43760000,2.46360000,7728686.20000000,1760432399999999,18999613.37773000,98296,4443192.10000000,10927117.83277000,0
1760432400000000,2.46370000,2.47530000,2.45600000,2.46160000,4628208.10000000,1760435999999999,11414444.25386000,64177,2224265.40000000,5486221.99375000,0
1760436000000000,2.46150000,2.46170000,2.41200000,2.44030000,11366102.30000000,1760439599999999,27657894.00579000,122668,5352894.10000000,13023987.93895000,0
1760439600000000,2.44030000,2.46440000,2.43830000,2.45170000,6390610.30000000,1760443199999999,15679211.42554000,69663,3167433.70000000,7770590.38508000,0
1760443200000000,2.45180000,2.45260000,2.41470000,2.41920000,12394877.60000000,1760446799999999,30078324.05560000,99263,7091290.00000000,17199065.90415000,0
1760446800000000,2.41920000,2.44370000,2.38880000,2.43180000,18007485.70000000,1760450399999999,43498831.78791000,209975,9581526.30000000,23145508.23693000,0
1760450400000000,2.43170000,2.46360000,2.42730000,2.44660000,11718944.90000000,1760453999999999,28673019.77981000,145263,5627876.00000000,13764318.45034000,0
1760454000000000,2.44670000,2.49910000,2.43700000,2.49740000,12545320.00000000,1760457599999999,30983959.47012000,123344,5868911.50000000,14484638.76903000,0
1760457600000000,2.49750000,2.53620000,2.48250000,2.50320000,17081875.60000000,1760461199999999,42853609.60422000,166986,8152785.80000000,20445818.24765000,0
1760461200000000,2.50310000,2.52700000,2.47500000,2.50540000,10340393.00000000,1760464799999999,25924212.70247000,119276,5077118.50000000,12725878.40476000,0
1760464800000000,2.50540000,2.52650000,2.49430000,2.50250000,7615474.40000000,1760468399999999,19136384.22417000,84339,3652251.20000000,9177730.96417000,0
1760468400000000,2.50250000,2.51770000,2.46110000,2.48370000,13501071.20000000,1760471999999999,33543721.25165000,134175,7203686.60000000,17894655.75838000,0
1760472000000000,2.48370000,2.49650000,2.47510000,2.49050000,5052707.20000000,1760475599999999,12559911.52027000,62062,2937735.20000000,7301137.30198000,0
1760475600000000,2.49040000,2.49740000,2.47540000,2.49530000,3511747.00000000,1760479199999999,8731169.37350000,33439,1769492.90000000,4398108.26458000,0
1760479200000000,2.49530000,2.50870000,2.49000000,2.49800000,3163998.50000000,1760482799999999,7911408.53809000,34209,1825542.30000000,4564743.12098000,0
1760482800000000,2.49810000,2.51270000,2.49760000,2.50330000,1623416.50000000,1760486399999999,4070180.95376000,25437,936549.40000000,2348039.16489000,0
1760486400000000,2.50330000,2.50880000,2.48550000,2.50520000,2599033.60000000,1760489999999999,6489201.55804000,49130,1218956.80000000,3043654.57082000,0
1760490000000000,2.50520000,2.50650000,2.48480000,2.49970000,2558381.20000000,1760493599999999,6382944.50739000,43286,1109991.30000000,2769392.16003000,0
1760493600000000,2.49970000,2.52600000,2.49740000,2.51140000,4390820.10000000,1760497199999999,11045273.23794000,47304,2031074.90000000,5111889.79504000,0
1760497200000000,2.51140000,2.51340000,2.47950000,2.48810000,4001859.00000000,1760500799999999,9978564.47946000,49823,2223676.40000000,5544810.02461000,0
1760500800000000,2.48810000,2.49900000,2.48010000,2.49860000,3261371.40000000,1760504399999999,8117459.43154000,34624,2099717.00000000,5225920.58169000,0
1760504400000000,2.49860000,2.50940000,2.49000000,2.49990000,2283737.80000000,1760507999999999,5710303.60530000,45989,1033126.20000000,2583039.30372000,0
1760508000000000,2.49990000,2.50900000,2.47940000,2.50260000,3770973.90000000,1760511599999999,9409988.14762000,58139,1814613.50000000,4528731.16231000,0
1760511600000000,2.50250000,2.50830000,2.49400000,2.50700000,3174583.40000000,1760515199999999,7939362.88806000,43200,1849374.70000000,4624702.08912000,0
1760515200000000,2.50690000,2.54750000,2.50520000,2.51850000,11723237.60000000,1760518799999999,29641068.20216000,100657,7021405.60000000,17751615.63473000,0
1760518800000000,2.51860000,2.52310000,2.49500000,2.50100000,9337003.20000000,1760522399999999,23419142.64643000,72274,6241377.30000000,15655861.20752000,0
1760522400000000,2.50100000,2.50700000,2.49260000,2.49720000,3592665.30000000,1760525999999999,8979588.86393000,39285,1895062.30000000,4737128.38250000,0
1760526000000000,2.49710000,2.50550000,2.47750000,2.49280000,4734894.30000000,1760529599999999,11790091.66221000,50267,2424672.50000000,6036028.10834000,0
1760529600000000,2.49280000,2.50350000,2.48260000,2.50190000,5948826.10000000,1760533199999999,14842552.33547000,62433,3444944.60000000,8595344.33000000,0
1760533200000000,2.50180000,2.50210000,2.45520000,2.48400000,13570070.90000000,1760536799999999,33625134.70466000,124528,7360435.70000000,18229616.39814000,0
1760536800000000,2.48410000,2.51180000,2.45310000,2.46500000,8867885.20000000,1760540399999999,22053798.23432000,103931,5145100.40000000,12788593.42916000,0
1760540400000000,2.46500000,2.47600000,2.42370000,2.43330000,16358646.60000000,1760543999999999,39987053.67618000,162392,7807680.80000000,19089391.24166000,0
1760544000000000,2.43330000,2.44910000,2.43100000,2.43230000,7459931.90000000,1760547599999999,18200727.24837000,94581,3844227.00000000,9380397.56875000,0
1760547600000000,2.43240000,2.43450000,2.41240000,2.43400000,6968154.70000000,1760551199999999,16884181.64452000,83519,4009563.60000000,9713608.08565000,0
1760551200000000,2.43390000,2.44250000,2.42160000,2.44120000,3957526.00000000,1760554799999999,9628457.12706000,48280,1981357.30000000,4820777.36563000,0
1760554800000000,2.44110000,2.44140000,2.40220000,2.40530000,4421048.00000000,1760558399999999,10686253.90241000,62675,2424895.70000000,5860603.50223000,0
1760558400000000,2.40540000,2.42070000,2.37980000,2.39770000,10295653.40000000,1760561999999999,24728240.20395000,101815,5009611.30000000,12033366.15647000,0
1760562000000000,2.39760000,2.41650000,2.37540000,2.39770000,8479100.60000000,1760565599999999,20303643.33354000,75480,4624640.40000000,11072806.69349000,0
1760565600000000,2.39780000,2.41640000,2.39620000,2.40430000,3085647.50000000,1760569199999999,7431857.51629000,42676,1461087.00000000,3518951.30522000,0
1760569200000000,2.40420000,2.41730000,2.39880000,2.41090000,2752359.50000000,1760572799999999,6630209.94555000,44961,1437599.50000000,3463874.58822000,0
1760572800000000,2.41100000,2.41550000,2.39960000,2.40670000,5055879.00000000,1760576399999999,12175143.45563000,74215,2505230.20000000,6034018.14955000,0
1760576400000000,2.40670000,2.42670000,2.40570000,2.42420000,3151896.10000000,1760579999999999,7617573.13251000,49143,1933758.50000000,4673558.66569000,0
1760580000000000,2.42430000,2.43540000,2.41280000,2.42720000,5475345.40000000,1760583599999999,13272962.32213000,54248,2893541.10000000,7013897.97825000,0
1760583600000000,2.42730000,2.43200000,2.41650000,2.41820000,4337414.00000000,1760587199999999,10507137.35814000,43673,2047871.10000000,4960259.52002000,0
1760587200000000,2.41810000,2.43000000,2.40910000,2.41120000,3619647.80000000,1760590799999999,8764105.02753000,29220,1882402.90000000,4557670.68198000,0
1760590800000000,2.41110000,2.42290000,2.39730000,2.40620000,6763245.80000000,1760594399999999,16294570.76250000,53360,2977119.20000000,7170826.75815000,0
1760594400000000,2.40620000,2.43330000,2.40570000,2.42780000,4694532.60000000,1760597999999999,11350874.18464000,47436,2816293.10000000,6811182.87442000,0
1760598000000000,2.42790000,2.42970000,2.40630000,2.41040000,3663314.40000000,1760601599999999,8846792.18976000,37818,2068372.40000000,4993962.45525000,0
1760601600000000,2.41040000,2.41390000,2.38570000,2.39450000,5667596.20000000,1760605199999999,13585975.77427000,42589,3611517.00000000,8655584.55826000,0
1760605200000000,2.39450000,2.43030000,2.35330000,2.42300000,18363583.80000000,1760608799999999,43822073.78273000,149959,9409731.20000000,22466403.93359000,0
1760608800000000,2.42290000,2.45280000,2.42210000,2.44950000,6380125.70000000,1760612399999999,15570448.78336000,75708,3551652.50000000,8666408.12958000,0
1760612400000000,2.44940000,2.45730000,2.43220000,2.45240000,3781830.70000000,1760615999999999,9245085.76382000,46528,1983010.50000000,4848672.43262000,0
1760616000000000,2.45240000,2.46650000,2.44750000,2.45350000,4465764.00000000,1760619599999999,10970728.52892000,50413,2219837.90000000,5453395.47235000,0
1760619600000000,2.45350000,2.45780000,2.43060000,2.43820000,4481660.90000000,1760623199999999,10961792.99712000,84272,1887112.20000000,4615311.08603000,0
1760623200000000,2.43820000,2.44030000,2.38850000,2.40540000,20509100.10000000,1760626799999999,49416435.15776000,213213,10095279.00000000,24324038.71158000,0
1760626800000000,2.40540000,2.41820000,2.33750000,2.35540000,17675335.50000000,1760630399999999,42013802.10452000,213808,8251149.40000000,19619541.56549000,0
1760630400000000,2.35530000,2.39890000,2.34540000,2.39860000,14816783.60000000,1760633999999999,35028781.97180000,206728,7085816.70000000,16744804.73719000,0
1760634000000000,2.39860000,2.39870000,2.36230000,2.36700000,6996880.20000000,1760637599999999,16651858.60507000,116327,3258642.10000000,7754587.25655000,0
1760637600000000,2.36700000,2.36750000,2.33210000,2.35160000,9766336.90000000,1760641199999999,22908832.06398000,152785,4814897.10000000,11293204.29873000,0
1760641200000000,2.35150000,2.35760000,2.30780000,2.32710000,14097937.70000000,1760644799999999,32810084.34190000,202632,6180949.60000000,14385791.05279000,0
1760644800000000,2.32710000,2.33610000,2.28330000,2.29440000,15052062.60000000,1760648399999999,34656127.56248000,171786,7292824.30000000,16791031.40292000,0
1760648400000000,2.29440000,2.32270000,2.29380000,2.32200000,8336334.70000000,1760651999999999,19233040.96843000,88588,4082258.90000000,9417352.95948000,0
1760652000000000,2.32190000,2.32540000,2.30000000,2.30070000,4415933.20000000,1760655599999999,10208973.70541000,73212,2270441.40000000,5248148.42539000,0
1760655600000000,2.30080000,2.33150000,2.29740000,2.32800000,4879345.40000000,1760659199999999,11299523.06233000,72556,2861979.80000000,6628841.46780000,0
1760659200000000,2.32800000,2.34060000,2.31990000,2.33880000,3363130.10000000,1760662799999999,7840454.04915000,57726,1968874.00000000,4589959.35797000,0
1760662800000000,2.33890000,2.40000000,2.33710000,2.35630000,14627168.10000000,1760666399999999,34670272.66496000,143096,8009346.80000000,18987486.08727000,0
1760666400000000,2.35630000,2.36590000,2.33710000,2.35770000,6394771.10000000,1760669999999999,15032728.91592000,66502,2915543.70000000,6852709.95493000,0
1760670000000000,2.35770000,2.36780000,2.34890000,2.35840000,4771555.80000000,1760673599999999,11253103.67746000,47889,2540044.00000000,5990074.98371000,0
1760673600000000,2.35840000,2.36000000,2.34690000,2.34780000,4914854.70000000,1760677199999999,11571972.93491000,37696,2163960.00000000,5094412.82837000,0
1760677200000000,2.34790000,2.35500000,2.33130000,2.33240000,6098854.10000000,1760680799999999,14282914.38092000,45915,3425237.30000000,8020418.68857000,0
1760680800000000,2.33250000,2.34570000,2.27430000,2.29350000,15112773.80000000,1760684399999999,34786410.02500000,165076,7447595.10000000,17138176.56882000,0
1760684400000000,2.29340000,2.29870000,2.23190000,2.23910000,36654887.80000000,1760687999999999,82726588.82508000,326527,20034049.30000000,45210608.39335000,0
1760688000000000,2.23910000,2.25120000,2.20230000,2.21570000,29481914.60000000,1760691599999999,65579995.98279000,294500,13308257.50000000,29592799.81054000,0
1760691600000000,2.21560000,2.26020000,2.20970000,2.22600000,10465955.30000000,1760695199999999,23406006.90114000,159207,5578833.30000000,12481942.21032000,0
1760695200000000,2.22590000,2.23800000,2.19010000,2.22660000,11863694.50000000,1760698799999999,26231877.20365000,176017,6301795.30000000,13934064.50166000,0
1760698800000000,2.22660000,2.29670000,2.22530000,2.28310000,15556010.50000000,1760702399999999,35345869.07950000,207669,8562737.30000000,19451648.11592000,0
1760702400000000,2.28310000,2.30490000,2.27890000,2.27900000,7813749.80000000,1760705999999999,17910474.58612000,117154,4140291.70000000,9492073.61034000,0
1760706000000000,2.27900000,2.29970000,2.25400000,2.28480000,11055196.80000000,1760709599999999,25159767.74646000,186273,5284565.30000000,12030962.54561000,0
1760709600000000,2.28480000,2.29120000,2.24030000,2.26070000,11386002.40000000,1760713199999999,25778224.41128000,180486,4913198.10000000,11122228.93561000,0
1760713200000000,2.26060000,2.30210000,2.25850000,2.30080000,8026496.60000000,1760716799999999,18279911.78225000,150321,4409674.40000000,10042221.45753000,0
1760716800000000,2.30090000,2.32770000,2.28220000,2.29220000,10609130.60000000,1760720399999999,24462691.67013000,154111,5575930.40000000,12861856.67801000,0
1760720400000000,2.29220000,2.30000000,2.27750000,2.29280000,4240023.50000000,1760723999999999,9702988.05923000,75821,1894375.20000000,4335769.00618000,0
1760724000000000,2.29280000,2.31800000,2.29260000,2.30440000,3893883.50000000,1760727599999999,8971875.28746000,69152,1966355.50000000,4530643.53042000,0
1760727600000000,2.30450000,2.31500000,2.29140000,2.29700000,3042523.60000000,1760731199999999,7006396.42977000,58937,1446374.10000000,3331063.68621000,0
1760731200000000,2.29710000,2.32040000,2.29600000,2.31100000,3189721.20000000,1760734799999999,7368398.38014000,48080,1939684.90000000,4480459.36755000,0
1760734800000000,2.31110000,2.33720000,2.30970000,2.33480000,3509009.90000000,1760738399999999,8156453.95229000,43678,1733419.30000000,4029309.86015000,0
1760738400000000,2.33480000,2.34160000,2.31270000,2.31760000,4170858.80000000,1760741999999999,9706978.65783000,45716,1947865.80000000,4532469.12202000,0
1760742000000000,2.31760000,2.31760000,2.29140000,2.29360000,3395965.90000000,1760745599999999,7817336.98536000,40309,1712048.40000000,3940578.21787000,0
1760745600000000,2.29360000,2.31880000,2.28940000,2.30970000,2890360.20000000,1760749199999999,6662466.77140000,41162,1754556.40000000,4044536.18809000,0
1760749200000000,2.30980000,2.33640000,2.30780000,2.33430000,2598248.80000000,1760752799999999,6035360.49000000,35347,1516744.70000000,3523145.56917000,0
1760752800000000,2.33440000,2.34160000,2.31810000,2.32270000,4124663.60000000,1760756399999999,9613950.30553000,45467,1919794.90000000,4475164.22499000,0
1760756400000000,2.32270000,2.34360000,2.32270000,2.33890000,2113493.10000000,1760759999999999,4935167.09207000,30964,1098586.60000000,2565093.81015000,0
1760760000000000,2.33890000,2.33960000,2.31770000,2.31880000,2359595.70000000,1760763599999999,5494588.22679000,32102,895377.80000000,2084732.71111000,0
1760763600000000,2.31880000,2.33550000,2.31550000,2.33280000,1881830.80000000,1760767199999999,4377210.57914000,22374,904115.80000000,2102335.01627000,0
1760767200000000,2.33270000,2.35240000,2.33160000,2.35060000,2666552.10000000,1760770799999999,6250582.35652000,32454,1349798.90000000,3164542.83839000,0
1760770800000000,2.35060000,2.37580000,2.34960000,2.35390000,8149868.60000000,1760774399999999,19271543.95482000,72981,4123770.10000000,9747300.03134000,0
1760774400000000,2.35400000,2.35980000,2.34700000,2.34830000,2489701.10000000,1760777999999999,5859640.26839000,38477,1253883.20000000,2951490.27951000,0
1760778000000000,2.34830000,2.36480000,2.34700000,2.35760000,3795014.90000000,1760781599999999,8933913.06177000,38753,2221890.10000000,5229570.09898000,0
1760781600000000,2.35760000,2.36800000,2.34770000,2.36060000,2275826.50000000,1760785199999999,5366370.14467000,39693,1088030.50000000,2564839.73404000,0
1760785200000000,2.36060000,2.37950000,2.35680000,2.37890000,3313049.30000000,1760788799999999,7842396.26805000,37389,1696410.10000000,4017376.19172000,0
1760788800000000,2.37880000,2.39150000,2.37000000,2.37540000,3839500.10000000,1760792399999999,9140104.98843000,50520,1731366.10000000,4122733.57811000,0
1760792400000000,2.37550000,2.37590000,2.35610000,2.36300000,3231692.40000000,1760795999999999,7643526.00498000,48626,1401741.30000000,3315339.09736000,0
1760796000000000,2.36300000,2.37160000,2.35220000,2.36120000,4181962.40000000,1760799599999999,9876150.44527000,50185,2126904.00000000,5023581.63146000,0
1760799600000000,2.36120000,2.36610000,2.34030000,2.34880000,4036395.10000000,1760803199999999,9492863.20405000,56133,1967048.50000000,4628202.59517000,0
1760803200000000,2.34880000,2.35460000,2.33320000,2.34560000,3392242.30000000,1760806799999999,7941625.86374000,51820,1487076.10000000,3482298.66633000,0
1760806800000000,2.34550000,2.37010000,2.34230000,2.36830000,2347591.00000000,1760810399999999,5528967.13601000,35703,1373874.80000000,3236712.69065000,0
1760810400000000,2.36830000,2.37150000,2.35770000,2.36200000,1530471.10000000,1760813999999999,3617043.08961000,22999,593834.90000000,1403338.99856000,0
1760814000000000,2.36190000,2.37050000,2.35650000,2.36690000,1528594.10000000,1760817599999999,3615282.98965000,21818,640719.10000000,1515110.60671000,0
1760817600000000,2.36700000,2.37460000,2.35630000,2.35900000,2517804.50000000,1760821199999999,5953168.76997000,26198,691328.90000000,1636332.11828000,0
1760821200000000,2.35900000,2.36590000,2.35060000,2.36370000,1940553.10000000,1760824799999999,4574838.79112000,26477,1096497.60000000,2585564.77352000,0
1760824800000000,2.36370000,2.36690000,2.35760000,2.36150000,1325060.20000000,1760828399999999,3130851.92518000,20761,517663.30000000,1222832.18384000,0
1760828400000000,2.36140000,2.36300000,2.35690000,2.35960000,1501194.20000000,1760831999999999,3542249.38404000,22789,679729.10000000,1603674.69003000,0
1760832000000000,2.35960000,2.36220000,2.34010000,2.34550000,2271077.10000000,1760835599999999,5337820.55574000,33712,946076.00000000,2223840.43257000,0
1760835600000000,2.34540000,2.35070000,2.33600000,2.34940000,1548622.20000000,1760839199999999,3628347.02165000,22926,711719.70000000,1667591.53327000,0
1760839200000000,2.34950000,2.35110000,2.33930000,2.34300000,1202536.90000000,1760842799999999,2818723.89702000,20649,612124.00000000,1434652.67771000,0
1760842800000000,2.34300000,2.36880000,2.33720000,2.36870000,2374845.50000000,1760846399999999,5586839.65773000,35277,1273731.00000000,2998954.30873000,0
1760846400000000,2.36860000,2.36970000,2.35410000,2.35740000,1179882.10000000,1760849999999999,2783558.57492000,24528,531019.50000000,1252457.57123000,0
1760850000000000,2.35750000,2.36660000,2.34800000,2.35280000,1885325.20000000,1760853599999999,4444545.08204000,29439,854301.40000000,2013910.93846000,0
1760853600000000,2.35280000,2.35630000,2.34180000,2.34970000,1426750.40000000,1760857199999999,3350150.95806000,23760,847779.20000000,1990664.74142000,0
1760857200000000,2.34980000,2.35510000,2.34350000,2.34840000,1461766.20000000,1760860799999999,3433582.81229000,23255,675996.10000000,1587786.65378000,0
1760860800000000,2.34830000,2.37050000,2.32740000,2.33250000,6565825.20000000,1760864399999999,15417620.73253000,83586,3216953.40000000,7554008.62271000,0
1760864400000000,2.33250000,2.38280000,2.31770000,2.36270000,9825940.20000000,1760867999999999,23105131.23093000,117548,4860402.80000000,11432591.72683000,0
1760868000000000,2.36280000,2.39270000,2.35370000,2.38540000,7202724.20000000,1760871599999999,17121316.86128000,88151,3706691.60000000,8811783.36311000,0
1760871600000000,2.38540000,2.39840000,2.37150000,2.37510000,5690747.30000000,1760875199999999,13579821.86618000,64512,2950055.20000000,7040125.29303000,0
1760875200000000,2.37510000,2.37970000,2.36220000,2.37200000,2894181.20000000,1760878799999999,6859621.32434000,38270,1463863.70000000,3469557.03334000,0
