1759276800000000,2.84680000,2.85200000,2.82760000,2.83830000,2561359.70000000,1759280399999999,7271742.24514000,31494,1167982.20000000,3315476.40350000,0
1760878800000000,2.37210000,2.40490000,2.36580000,2.40290000,4389462.80000000,1760882399999999,10480339.52043000,50586,2466228.00000000,5889045.03564000,0
1760882400000000,2.40300000,2.41500000,2.39080000,2.41280000,6896075.10000000,1760885999999999,16593709.83223000,73863,3031545.50000000,7295634.17904000,0
1760886000000000,2.41280000,2.41420000,2.39200000,2.40080000,5676679.80000000,1760889599999999,13634401.76820000,47276,2178021.40000000,5234307.75299000,0
1760889600000000,2.40080000,2.40840000,2.38820000,2.39990000,3127964.70000000,1760893199999999,7497370.67980000,33592,1518212.00000000,3638977.60709000,0
1760893200000000,2.39990000,2.41950000,2.39280000,2.39660000,6209647.70000000,1760896799999999,14945819.20107000,57548,3036009.50000000,7307424.78877000,0
1760896800000000,2.39670000,2.41260000,2.39580000,2.40900000,2711788.00000000,1760900399999999,6514736.69265000,33541,1242747.60000000,2985770.41284000,0
1760900400000000,2.40900000,2.40900000,2.39310000,2.39910000,2376498.80000000,1760903999999999,5702755.92869000,27457,973503.10000000,2335630.37054000,0
1760904000000000,2.39920000,2.40790000,2.39580000,2.40590000,2191996.20000000,1760907599999999,5267244.61466000,28521,1169526.70000000,2810064.49215000,0
1760907600000000,2.40590000,2.40770000,2.38680000,2.39650000,2754469.30000000,1760911199999999,6599742.72021000,27434,1082985.60000000,2595674.20949000,0
1760911200000000,2.39650000,2.40960000,2.39630000,2.40230000,2337001.10000000,1760914799999999,5618431.40953000,36387,1002288.60000000,2409276.05190000,0
1760914800000000,2.40240000,2.40260000,2.38640000,2.39080000,1849196.80000000,1760918399999999,4425309.83566000,25814,658763.20000000,1576021.95982000,0
1760918400000000,2.39070000,2.39070000,2.35470000,2.38000000,4762618.90000000,1760921999999999,11296853.90742000,82718,2103302.30000000,4990162.95485000,0
1760922000000000,2.38000000,2.38470000,2.36740000,2.37220000,3377442.60000000,1760925599999999,8020134.26703000,45431,1860272.30000000,4417363.12787000,0
1760925600000000,2.37210000,2.39520000,2.36420000,2.38620000,4149222.80000000,1760929199999999,9877841.08830000,59106,2519529.80000000,5998073.45997000,0
1760929200000000,2.38620000,2.44120000,2.38140000,2.43380000,5515704.50000000,1760932799999999,13318079.06888000,86236,2977573.30000000,7192735.69640000,0
1760932800000000,2.43390000,2.44860000,2.43110000,2.44660000,6339735.00000000,1760936399999999,15466880.67779000,60687,3202857.60000000,7813391.43754000,0
1760936400000000,2.44660000,2.45650000,2.43580000,2.45650000,4823062.60000000,1760939999999999,11802414.68206000,45840,2695855.10000000,6598103.09639000,0
1760940000000000,2.45650000,2.47280000,2.45590000,2.46860000,5650483.60000000,1760943599999999,13922138.21202000,47799,3197995.60000000,7880044.18569000,0
1760943600000000,2.46850000,2.47730000,2.46060000,2.47040000,4402827.80000000,1760947199999999,10866004.78590000,36829,2166095.30000000,5346401.31858000,0
1760947200000000,2.47030000,2.47830000,2.45760000,2.47210000,5640370.90000000,1760950799999999,13910000.49015000,46360,3147875.40000000,7765016.16624000,0
1760950800000000,2.47200000,2.47440000,2.45660000,2.47340000,4285431.90000000,1760954399999999,10557195.82189000,37208,2234849.70000000,5505763.03770000,0
1760954400000000,2.47330000,2.48000000,2.45980000,2.46590000,5326438.90000000,1760957999999999,13160055.96558000,49801,2871684.00000000,7095798.13947000,0
1760958000000000,2.46590000,2.46590000,2.45170000,2.45750000,5752777.80000000,1760961599999999,14141575.75572000,43696,2567629.20000000,6312628.86865000,0
1760961600000000,2.45750000,2.45870000,2.44680000,2.45290000,4903084.10000000,1760965199999999,12019388.11362000,41681,2878332.60000000,7055849.95110000,0
1760965200000000,2.45290000,2.46460000,2.44810000,2.46040000,4401459.90000000,1760968799999999,10807894.27471000,49429,2393306.50000000,5877464.49012000,0
1760968800000000,2.46050000,2.47190000,2.44840000,2.47050000,3914358.20000000,1760972399999999,9624240.01975000,41557,2036695.40000000,5007137.55301000,0
1760972400000000,2.47050000,2.48520000,2.46240000,2.46280000,6279236.40000000,1760975999999999,15538308.62646000,64161,3524308.60000000,8721219.66720000,0
1760976000000000,2.46280000,2.46770000,2.42690000,2.44450000,11795818.90000000,1760979599999999,28850593.30015000,116555,5562620.60000000,13602784.75905000,0
1760979600000000,2.44460000,2.46020000,2.43560000,2.45930000,4177395.10000000,1760983199999999,10228318.93645000,62454,2030157.30000000,4971810.67476000,0
1760983200000000,2.45930000,2.47730000,2.45510000,2.47490000,2630153.90000000,1760986799999999,6486017.22809000,43278,1149752.20000000,2835756.02647000,0
1760986800000000,2.47490000,2.55290000,2.46980000,2.52360000,15506432.50000000,1760990399999999,39042225.15720000,166263,7830405.20000000,19705636.94402000,0
1760990400000000,2.52370000,2.53500000,2.50610000,2.53230000,9322309.00000000,1760993999999999,23471723.95791000,131657,4450425.50000000,11206899.65715000,0
1760994000000000,2.53230000,2.53270000,2.48670000,2.49200000,4512866.50000000,1760997599999999,11291420.09997000,47683,2211254.90000000,5527558.32979000,0
1760997600000000,2.49210000,2.50530000,2.48330000,2.49800000,2824118.40000000,1761001199999999,7042250.72756000,38172,1169217.80000000,2916466.08950000,0
1761001200000000,2.49810000,2.49830000,2.48560000,2.49480000,1727342.10000000,1761004799999999,4302152.15051000,28108,641220.30000000,1597206.49457000,0
1761004800000000,2.49480000,2.49520000,2.48150000,2.48600000,1853837.90000000,1761008399999999,4612752.62347000,41832,757141.00000000,1883938.08196000,0
1761008400000000,2.48600000,2.48660000,2.46320000,2.46810000,3911661.80000000,1761011999999999,9675684.77741000,44448,1811749.40000000,4481282.89787000,0
1761012000000000,2.46820000,2.46940000,2.44960000,2.45070000,4580731.30000000,1761015599999999,11267075.64044000,48778,2373639.80000000,5837819.59288000,0
1761015600000000,2.45070000,2.46250000,2.44860000,2.45280000,3197736.80000000,1761019199999999,7849589.97428000,35230,1834316.90000000,4502980.80522000,0
1761019200000000,2.45270000,2.45410000,2.41790000,2.42370000,9024655.90000000,1761022799999999,21942650.84219000,112980,4485933.80000000,10903276.00264000,0
1761022800000000,2.42380000,2.43830000,2.42130000,2.42390000,6585058.40000000,1761026399999999,15992250.93826000,56945,4321666.70000000,10497149.69061000,0
1761026400000000,2.42380000,2.43880000,2.41170000,2.43140000,6655674.60000000,1761029999999999,16144004.91590000,51119,4244616.60000000,10302939.28872000,0
1761030000000000,2.43140000,2.43530000,2.41770000,2.42670000,3626770.10000000,1761033599999999,8799217.03570000,31113,2132713.90000000,5173627.00129000,0
1761033600000000,2.42660000,2.42670000,2.40110000,2.41190000,4550790.40000000,1761037199999999,10972009.56131000,41974,2465167.70000000,5943305.37991000,0
1761037200000000,2.41190000,2.41200000,2.40170000,2.40890000,3628416.30000000,1761040799999999,8733016.01277000,25156,2026360.40000000,4876913.95752000,0
1761040800000000,2.40890000,2.42850000,2.40520000,2.41700000,5410068.60000000,1761044399999999,13067804.16284000,43320,3459435.50000000,8356459.28863000,0
1761044400000000,2.41700000,2.43280000,2.41220000,2.43220000,3566879.60000000,1761047999999999,8644022.16695000,35818,2040104.80000000,4944150.05329000,0
1761048000000000,2.43210000,2.44740000,2.42360000,2.42480000,4953799.60000000,1761051599999999,12065547.77142000,51139,2513544.70000000,6120854.27279000,0
1761051600000000,2.42490000,2.43240000,2.40770000,2.41270000,6718974.00000000,1761055199999999,16250009.42613000,91989,3258408.00000000,7880896.44499000,0
1761055200000000,2.41270000,2.48850000,2.41210000,2.48660000,10665337.90000000,1761058799999999,26134570.52288000,119985,6143626.40000000,15046059.85602000,0
1761058800000000,2.48670000,2.53230000,2.47490000,2.52230000,15600890.80000000,1761062399999999,39140077.53473000,175298,7564871.90000000,18977237.27056000,0
1761062400000000,2.52230000,2.52440000,2.48110000,2.48700000,10769240.40000000,1761065999999999,27045881.07622000,119081,4948252.90000000,12430523.81353000,0
1761066000000000,2.48710000,2.50740000,2.47340000,2.49290000,9321644.40000000,1761069599999999,23230181.34622000,133455,4874532.00000000,12151345.36308000,0
1761069600000000,2.49280000,2.49910000,2.47260000,2.48470000,4642913.50000000,1761073199999999,11533010.39408000,65875,2294945.90000000,5701740.40299000,0
1761073200000000,2.48460000,2.50140000,2.48220000,2.49310000,2656445.00000000,1761076799999999,6621317.77519000,42255,1195012.90000000,2978488.03709000,0
1761076800000000,2.49310000,2.49740000,2.46540000,2.47430000,4912598.60000000,1761080399999999,12169519.79741000,69864,1793048.50000000,4440286.99179000,0
1761080400000000,2.47430000,2.49240000,2.45000000,2.47740000,5233401.30000000,1761083999999999,12924282.56708000,72502,2521746.40000000,6230018.81361000,0
1761084000000000,2.47740000,2.47770000,2.43090000,2.44190000,6056439.50000000,1761087599999999,14831426.78815000,98163,2782057.30000000,6811289.19669000,0
1761087600000000,2.44190000,2.44800000,2.41560000,2.42220000,4037445.50000000,1761091199999999,9800700.24557000,71839,2100305.70000000,5098036.66266000,0
1761091200000000,2.42210000,2.43440000,2.40420000,2.41260000,4787991.80000000,1761094799999999,11574572.71900000,80802,2662112.70000000,6437462.63264000,0
1761094800000000,2.41260000,2.42950000,2.41220000,2.42470000,4048253.20000000,1761098399999999,9801152.47643000,49915,2457884.20000000,5950152.55664000,0
1761098400000000,2.42470000,2.43260000,2.42150000,2.42360000,2912693.90000000,1761101999999999,7066564.03464000,28501,1727951.00000000,4192300.13260000,0
1761102000000000,2.42360000,2.42370000,2.40880000,2.42010000,3881305.90000000,1761105599999999,9376644.15248000,32162,1953707.90000000,4720081.47275000,0
1761105600000000,2.42010000,2.43750000,2.41920000,2.43630000,3388797.90000000,1761109199999999,8234844.55100000,23713,2034348.40000000,4942880.09228000,0
1761109200000000,2.43630000,2.43630000,2.39130000,2.40590000,11019865.80000000,1761112799999999,26504600.29087000,78368,4964706.20000000,11944219.95476000,0
1761112800000000,2.40590000,2.40980000,2.40020000,2.40340000,4669499.40000000,1761116399999999,11230833.90304000,35434,2379885.10000000,5723035.49455000,0
1761116400000000,2.40340000,2.41250000,2.39150000,2.40980000,4656984.20000000,1761119999999999,11185702.45753000,46466,2160241.30000000,5187926.71563000,0
1761120000000000,2.40990000,2.40990000,2.39610000,2.39830000,3012473.90000000,1761123599999999,7229878.47554000,27808,1565937.80000000,3757848.08894000,0
1761123600000000,2.39840000,2.40070000,2.38000000,2.38460000,5960526.40000000,1761127199999999,14236640.44052000,45726,3137852.50000000,7494235.32128000,0
1761127200000000,2.38460000,2.39210000,2.37680000,2.38240000,5427568.00000000,1761130799999999,12930713.08923000,42409,2548599.20000000,6072196.16316000,0
1761130800000000,2.38240000,2.40780000,2.36390000,2.39620000,8889891.80000000,1761134399999999,21216913.71809000,108894,4573410.30000000,10922147.20551000,0
1761134400000000,2.39610000,2.41090000,2.39280000,2.40030000,3507020.50000000,1761137999999999,8424411.16196000,46551,1488855.70000000,3576007.99659000,0
1761138000000000,2.40040000,2.41380000,2.39290000,2.40880000,6951109.70000000,1761141599999999,16699957.02205000,87712,3494552.20000000,8395952.55478000,0
1761141600000000,2.40870000,2.41040000,2.36710000,2.41040000,10561962.40000000,1761145199999999,25215517.24375000,151284,5419498.10000000,12942603.55417000,0
1761145200000000,2.41050000,2.41680000,2.38000000,2.40040000,5189037.40000000,1761148799999999,12448126.70157000,107056,2418497.60000000,5801154.24520000,0
1761148800000000,2.40040000,2.40640000,2.37990000,2.39460000,5657451.80000000,1761152399999999,13541511.10443000,90513,2739577.30000000,6556880.56586000,0
1761152400000000,2.39460000,2.39990000,2.37620000,2.37890000,3231503.60000000,1761155999999999,7718279.30399000,60350,1468120.60000000,3506794.29493000,0
1761156000000000,2.37890000,2.38600000,2.36720000,2.37770000,3601710.80000000,1761159599999999,8556478.02768000,73362,1763108.30000000,4189051.55628000,0
1761159600000000,2.37760000,2.39620000,2.35500000,2.37640000,5895347.10000000,1761163199999999,14004041.41646000,82354,2935703.60000000,6973801.44637000,0
1761163200000000,2.37630000,2.38100000,2.35810000,2.36360000,4358889.10000000,1761166799999999,10328757.02450000,68779,1993434.60000000,4723728.68787000,0
1761166800000000,2.36350000,2.36350000,2.32550000,2.34120000,13234893.00000000,1761170399999999,31016050.60968000,135288,5924889.00000000,13883591.20288000,0
1761170400000000,2.34110000,2.35430000,2.33250000,2.33670000,3542406.80000000,1761173999999999,8295771.41457000,65781,1709878.40000000,4006481.43562000,0
1761174000000000,2.33660000,2.36850000,2.33600000,2.36470000,3306918.90000000,1761177599999999,7801253.35253000,46775,1769364.10000000,4173683.43100000,0
1761177600000000,2.36470000,2.37220000,2.36170000,2.36690000,2331696.90000000,1761181199999999,5520146.46733000,35253,1255411.20000000,2972198.27307000,0
1761181200000000,2.36680000,2.37680000,2.36380000,2.37040000,2325321.30000000,1761184799999999,5512251.81803000,34444,1251177.00000000,2965981.79156000,0
1761184800000000,2.37040000,2.37660000,2.36840000,2.37610000,2510251.10000000,1761188399999999,5957963.22085000,21736,1452889.50000000,3448024.46083000,0
1761188400000000,2.37600000,2.38690000,2.37510000,2.37930000,2756384.10000000,1761191999999999,6562178.80659000,19900,1574620.00000000,3749163.75696000,0
1761192000000000,2.37930000,2.39090000,2.37710000,2.38530000,2685633.00000000,1761195599999999,6402271.36286000,17416,1440025.20000000,3432125.17863000,0
1761195600000000,2.38530000,2.39550000,2.38530000,2.39450000,3116349.00000000,1761199199999999,7448569.76470000,16819,1590454.00000000,3801529.64790000,0
1761199200000000,2.39450000,2.41930000,2.39340000,2.41680000,7129001.70000000,1761202799999999,17174666.93813000,44674,3946607.70000000,9506384.55250000,0
1761202800000000,2.41690000,2.41780000,2.40200000,2.40750000,3967474.20000000,1761206399999999,9553458.50662000,27433,1993060.00000000,4797605.17886000,0
1761206400000000,2.40760000,2.41730000,2.40760000,2.41390000,3144472.40000000,1761209999999999,7589905.88775000,23831,1902379.20000000,4591529.64098000,0
1761210000000000,2.41400000,2.41520000,2.40680000,2.41130000,3313217.00000000,1761213599999999,7985692.84777000,20475,1840758.60000000,4436376.93649000,0
1761213600000000,2.41130000,2.41460000,2.40810000,2.41030000,3090464.80000000,1761217199999999,7454509.68427000,20733,1326828.80000000,3200139.19889000,0
1761217200000000,2.41020000,2.41020000,2.38990000,2.39090000,2797673.40000000,1761220799999999,6710546.59316000,30303,916933.10000000,2199662.83040000,0
1761220800000000,2.39100000,2.39100000,2.37470000,2.38890000,6411539.90000000,1761224399999999,15278264.69390000,67508,2325018.10000000,5540961.52242000,0
1761224400000000,2.38900000,2.41060000,2.38090000,2.39800000,4084649.90000000,1761227999999999,9798041.74410000,66860,1916635.90000000,4598356.55300000,0
1761228000000000,2.39810000,2.40570000,2.38150000,2.40250000,3928412.80000000,1761231599999999,9409729.47721000,57107,1598172.60000000,3829075.72728000,0
1761231600000000,2.40240000,2.41940000,2.39880000,2.40830000,4511367.50000000,1761235199999999,10873479.61127000,58418,1781240.50000000,4294303.55704000,0
1761235200000000,2.40830000,2.41660000,2.39250000,2.41090000,3345448.20000000,1761238799999999,8041166.54686000,41548,1512789.50000000,3635758.48912000,0
1761238800000000,2.41080000,2.42590000,2.39630000,2.42090000,6138537.90000000,1761242399999999,14799018.15985000,67000,2549046.30000000,6148227.78389000,0
1761242400000000,2.42090000,2.42240000,2.39860000,2.40260000,3750326.90000000,1761245999999999,9028904.57395000,37895,1250012.50000000,3009964.91128000,0
1761246000000000,2.40270000,2.41000000,2.39200000,2.40660000,2854819.50000000,1761249599999999,6856110.05981000,29162,872940.70000000,2096820.74191000,0
1761249600000000,2.40660000,2.40670000,2.37800000,2.38510000,3532105.40000000,1761253199999999,8455101.94215000,37141,1192316.10000000,2851385.99934000,0
1761253200000000,2.38510000,2.39160000,2.38080000,2.38620000,2464868.30000000,1761256799999999,5881128.66118000,32903,946792.60000000,2258872.28989000,0
1761256800000000,2.38610000,2.39840000,2.38200000,2.39620000,2549908.40000000,1761260399999999,6097896.30122000,31269,1046570.20000000,2503343.57705000,0
1761260400000000,2.39620000,2.39730000,2.38990000,2.39470000,1597277.50000000,1761263999999999,3823301.95847000,25122,584462.60000000,1398914.43784000,0
1761264000000000,2.39480000,2.40390000,2.38720000,2.39710000,2395782.10000000,1761267599999999,5735039.25267000,45650,1122168.60000000,2686273.08403000,0
1761267600000000,2.39710000,2.40150000,2.38630000,2.39690000,1991656.90000000,1761271199999999,4766873.98999000,27587,649645.30000000,1554757.03450000,0
1761271200000000,2.39700000,2.40660000,2.39080000,2.40400000,1995228.20000000,1761274799999999,4784591.25896000,24141,863746.40000000,2071120.84118000,0
1761274800000000,2.40410000,2.41000000,2.39990000,2.40670000,2468012.10000000,1761278399999999,5934590.89741000,26465,826141.70000000,1986699.53517000,0
1761278400000000,2.40670000,2.43410000,2.40380000,2.42960000,4264023.80000000,1761281999999999,10329418.85855000,52822,2554627.80000000,6188261.83764000,0
1761282000000000,2.42960000,2.44500000,2.42710000,2.44190000,5139616.10000000,1761285599999999,12528024.94378000,40230,2814877.00000000,6860291.84674000,0
1761285600000000,2.44200000,2.44950000,2.43330000,2.44540000,4475119.70000000,1761289199999999,10922300.59961000,28260,2274623.10000000,5552304.17425000,0
1761289200000000,2.44550000,2.44690000,2.42880000,2.44060000,3549335.10000000,1761292799999999,8653929.60952000,35473,1319058.80000000,3216820.05777000,0
1761292800000000,2.44060000,2.45500000,2.43460000,2.45030000,3343100.20000000,1761296399999999,8177484.20030000,36965,1613294.70000000,3948259.55381000,0
1761296400000000,2.45020000,2.46410000,2.44830000,2.45520000,3083763.10000000,1761299999999999,7576325.12016000,31261,1200284.60000000,2949075.37203000,0
1761300000000000,2.45520000,2.46040000,2.44570000,2.44850000,3017124.40000000,1761303599999999,7397121.50234000,26145,1261962.70000000,3093499.15550000,0
1761303600000000,2.44840000,2.45650000,2.43390000,2.45590000,3353344.20000000,1761307199999999,8199278.71824000,36418,1109809.00000000,2714172.01859000,0
1761307200000000,2.45600000,2.50030000,2.45590000,2.48050000,12151000.50000000,1761310799999999,30120432.99473000,101026,5398992.70000000,13385782.83459000,0
1761310800000000,2.48060000,2.51460000,2.47420000,2.51390000,11374519.20000000,1761314399999999,28401158.65038000,140628,5474120.40000000,13671217.15628000,0
1761314400000000,2.51390000,2.51390000,2.46920000,2.47480000,8865716.70000000,1761317999999999,22052432.49232000,118592,3634160.70000000,9035145.25893000,0
1761318000000000,2.47480000,2.50000000,2.46980000,2.47930000,7789189.20000000,1761321599999999,19344873.56900000,65676,3365257.40000000,8352055.77235000,0
1761321600000000,2.47930000,2.48850000,2.46000000,2.48000000,5040452.60000000,1761325199999999,12464721.45321000,49462,2234415.70000000,5525903.25011000,0
1761325200000000,2.47990000,2.49070000,2.47430000,2.47440000,4039324.60000000,1761328799999999,10035694.57449000,43442,1795466.70000000,4460793.64435000,0
1761328800000000,2.47450000,2.49300000,2.47150000,2.49130000,3211220.70000000,1761332399999999,7966265.54798000,36299,1824338.10000000,4526066.31841000,0
1761332400000000,2.49130000,2.51350000,2.49070000,2.50060000,7431827.70000000,1761335999999999,18609576.41425000,69647,3569835.30000000,8938774.11932000,0
1761336000000000,2.50060000,2.51520000,2.49900000,2.51410000,4692383.90000000,1761339599999999,11766235.96088000,47948,2152288.60000000,5397859.69768000,0
1761339600000000,2.51410000,2.51540000,2.49680000,2.50710000,3670107.50000000,1761343199999999,9194291.15059000,39063,1957759.10000000,4903761.49498000,0
1761343200000000,2.50720000,2.51600000,2.49760000,2.51090000,3338794.00000000,1761346799999999,8369129.32780000,26289,1875833.80000000,4703172.86753000,0
1761346800000000,2.51090000,2.51110000,2.50240000,2.51030000,1371282.50000000,1761350399999999,3436912.68215000,17590,747070.60000000,1872427.03550000,0
1761350400000000,2.51030000,2.53840000,2.50210000,2.52560000,5708681.40000000,1761353999999999,14383451.73562000,70427,2667658.30000000,6724249.49026000,0
1761354000000000,2.52550000,2.56090000,2.52070000,2.54640000,7425979.30000000,1761357599999999,18890933.87915000,91969,3984625.60000000,10133766.88413000,0
1761357600000000,2.54650000,2.55160000,2.53630000,2.54660000,2511653.50000000,1761361199999999,6389629.77051000,45240,1081302.90000000,2750677.47774000,0
1761361200000000,2.54650000,2.54760000,2.53220000,2.54010000,2532024.80000000,1761364799999999,6428281.51729000,39178,967051.70000000,2455002.02967000,0
1761364800000000,2.54000000,2.57120000,2.53960000,2.56050000,5316168.50000000,1761368399999999,13598687.14713000,63964,2926744.00000000,7487787.75193000,0
1761368400000000,2.56050000,2.56590000,2.54940000,2.55730000,2857234.70000000,1761371999999999,7308420.63146000,47353,1381081.60000000,3532827.57368000,0
1761372000000000,2.55740000,2.56240000,2.53690000,2.53790000,2807078.40000000,1761375599999999,7150384.49175000,38693,963420.30000000,2454106.90958000,0
1761375600000000,2.53790000,2.55150000,2.53770000,2.54300000,2465862.30000000,1761379199999999,6272106.47187000,32650,1410664.30000000,3588219.41703000,0
1761379200000000,2.54290000,2.55390000,2.54150000,2.54490000,1665379.20000000,1761382799999999,4241244.57808000,29887,935400.70000000,2382139.04281000,0
1761382800000000,2.54490000,2.54750000,2.53500000,2.54000000,1958552.40000000,1761386399999999,4979010.95080000,27773,751277.10000000,1909958.71844000,0
1761386400000000,2.54000000,2.56190000,2.52830000,2.55120000,5066823.10000000,1761389999999999,12872039.04626000,60244,2760143.40000000,7010904.61073000,0
1761390000000000,2.55110000,2.57070000,2.54920000,2.56430000,3839432.30000000,1761393599999999,9833311.18407000,51205,2153624.00000000,5515140.85653000,0
1761393600000000,2.56430000,2.58600000,2.56000000,2.57990000,4340550.10000000,1761397199999999,11174602.28110000,67344,2342536.70000000,6031768.00780000,0
1761397200000000,2.57990000,2.60040000,2.57130000,2.59770000,5339115.20000000,1761400799999999,13810290.23700000,65869,3110774.20000000,8049686.01353000,0
1761400800000000,2.59770000,2.62030000,2.59140000,2.61310000,7115749.50000000,1761404399999999,18546185.26617000,94155,3679950.80000000,9592285.81585000,0
1761404400000000,2.61310000,2.61350000,2.59470000,2.59780000,3916488.20000000,1761407999999999,10203067.02752000,50741,1626528.00000000,4238372.73270000,0
1761408000000000,2.59770000,2.60660000,2.58790000,2.58950000,3793774.50000000,1761411599999999,9846118.90709000,40603,1840219.20000000,4776042.30241000,0
1761411600000000,2.58950000,2.60000000,2.58860000,2.59840000,3247753.10000000,1761415199999999,8421994.60664000,27544,2222898.50000000,5764019.12849000,0
