1759276800000000,2.84680000,2.85200000,2.82760000,2.83830000,2561359.70000000,1759280399999999,7271742.24514000,31494,1167982.20000000,3315476.40350000,0
1761415200000000,2.59830000,2.64500000,2.59490000,2.64180000,5534951.60000000,1761418799999999,14525859.66026000,60017,3443406.60000000,9036420.99259000,0
1761418800000000,2.64170000,2.65420000,2.60410000,2.60460000,7701838.00000000,1761422399999999,20275510.09423000,82166,3299012.40000000,8691216.76758000,0
1761422400000000,2.60470000,2.61810000,2.59800000,2.60130000,3692452.20000000,1761425999999999,9638936.14558000,46316,1632718.90000000,4262710.99007000,0
1761426000000000,2.60120000,2.60810000,2.59260000,2.59730000,2243999.00000000,1761429599999999,5838388.02811000,35319,1211431.20000000,3152604.71507000,0
1761429600000000,2.59730000,2.60350000,2.58910000,2.60070000,2711428.70000000,1761433199999999,7033663.05565000,30282,1371022.10000000,3556747.63776000,0
1761433200000000,2.60070000,2.60140000,2.59120000,2.59590000,2036590.40000000,1761436799999999,5287582.64123000,26601,1098151.50000000,2851122.31466000,0
1761436800000000,2.59580000,2.62800000,2.59200000,2.61840000,3979428.40000000,1761440399999999,10397955.90638000,60385,2407291.80000000,6291395.75682000,0
1761440400000000,2.61840000,2.62860000,2.60680000,2.61790000,2959397.60000000,1761443999999999,7745828.62137000,49387,1397418.10000000,3658036.90061000,0
1761444000000000,2.61780000,2.61780000,2.59470000,2.59690000,2320699.60000000,1761447599999999,6049598.95861000,37481,915293.60000000,2386690.32556000,0
1761447600000000,2.59690000,2.61370000,2.59490000,2.60150000,1803716.70000000,1761451199999999,4695688.23074000,35776,778360.50000000,2026576.28447000,0
1761451200000000,2.60160000,2.61720000,2.59950000,2.61010000,1356863.50000000,1761454799999999,3540730.04188000,26156,731199.50000000,1907756.04775000,0
1761454800000000,2.61000000,2.61850000,2.60500000,2.61470000,1361079.60000000,1761458399999999,3556447.32518000,22404,713296.80000000,1863732.73174000,0
1761458400000000,2.61470000,2.62710000,2.61120000,2.62650000,1889177.10000000,1761461999999999,4947447.88732000,23247,861161.70000000,2255878.00378000,0
1761462000000000,2.62650000,2.62650000,2.61900000,2.62410000,2154341.10000000,1761465599999999,5650198.27928000,27674,945046.10000000,2478570.23516000,0
1761465600000000,2.62410000,2.63830000,2.61780000,2.63290000,3114943.00000000,1761469199999999,8188554.24620000,35505,1518916.30000000,3994082.84442000,0
1761469200000000,2.63290000,2.66240000,2.63290000,2.64630000,7377898.30000000,1761472799999999,19549514.69494000,90873,4003744.10000000,10609536.86582000,0
1761472800000000,2.64630000,2.64760000,2.62710000,2.63010000,2870360.30000000,1761476399999999,7563476.91231000,41859,1385524.60000000,3651261.16992000,0
1761476400000000,2.63010000,2.65300000,2.61890000,2.64690000,5588420.50000000,1761479999999999,14739047.18203000,76184,2930456.20000000,7730040.26665000,0
1761480000000000,2.64690000,2.65680000,2.63330000,2.63860000,5332336.50000000,1761483599999999,14096612.79514000,73252,2241627.70000000,5927299.22873000,0
1761483600000000,2.63860000,2.65200000,2.63860000,2.64220000,3828143.10000000,1761487199999999,10127666.07934000,63917,2021547.30000000,5348206.26913000,0
1761487200000000,2.64220000,2.64480000,2.62910000,2.63810000,3050859.20000000,1761490799999999,8047084.57062000,48175,1396885.30000000,3684907.65424000,0
1761490800000000,2.63810000,2.64720000,2.63390000,2.64100000,2062826.30000000,1761494399999999,5447031.11158000,36472,1048841.70000000,2769659.53446000,0
1761494400000000,2.64100000,2.64170000,2.62030000,2.62660000,3625659.30000000,1761497999999999,9530862.09159000,40008,1721265.20000000,4525086.07519000,0
1761498000000000,2.62650000,2.62970000,2.62140000,2.62230000,1849165.50000000,1761501599999999,4856163.15001000,20607,876050.20000000,2300839.19665000,0
1761501600000000,2.62220000,2.63330000,2.61970000,2.61980000,3102022.50000000,1761505199999999,8143451.20398000,24970,1345146.90000000,3531461.81013000,0
1761505200000000,2.61980000,2.62010000,2.60820000,2.61430000,4154984.50000000,1761508799999999,10856967.06736000,37869,2170517.00000000,5671280.45553000,0
1761508800000000,2.61440000,2.61610000,2.59750000,2.61100000,4137363.30000000,1761512399999999,10789767.92063000,33867,1799132.10000000,4692390.35318000,0
1761512400000000,2.61100000,2.62980000,2.61050000,2.61930000,3594811.90000000,1761515999999999,9417483.65165000,38837,2057288.60000000,5389644.06229000,0
1761516000000000,2.61930000,2.66200000,2.61930000,2.65230000,8769374.20000000,1761519599999999,23198065.38889000,125824,4863093.50000000,12866327.51904000,0
1761519600000000,2.65240000,2.66170000,2.64270000,2.64610000,3397244.70000000,1761523199999999,9012766.11877000,59735,1546952.60000000,4104314.05074000,0
1761523200000000,2.64600000,2.66580000,2.63690000,2.64820000,5040153.60000000,1761526799999999,13376941.19446000,73033,2258971.00000000,5995973.92153000,0
1761526800000000,2.64820000,2.66990000,2.64500000,2.65900000,4307730.80000000,1761530399999999,11464466.51326000,55793,1990938.10000000,5298238.29256000,0
1761530400000000,2.65900000,2.66950000,2.64230000,2.64560000,4543998.10000000,1761533999999999,12065810.87458000,52997,2448532.40000000,6504035.20984000,0
1761534000000000,2.64560000,2.64920000,2.62220000,2.63540000,5705085.60000000,1761537599999999,15030525.02558000,53164,2700525.80000000,7116623.34173000,0
1761537600000000,2.63530000,2.64980000,2.63390000,2.64710000,2714775.40000000,1761541199999999,7171731.88075000,34859,1252205.50000000,3307084.37850000,0
1761541200000000,2.64710000,2.67490000,2.64140000,2.64590000,5041925.70000000,1761544799999999,13399905.51874000,60746,2617208.40000000,6958189.30146000,0
1761544800000000,2.64600000,2.65720000,2.63210000,2.65130000,5044706.90000000,1761548399999999,13340582.96969000,52654,2372391.10000000,6275815.21399000,0
1761548400000000,2.65140000,2.65950000,2.62600000,2.63010000,4108658.70000000,1761551999999999,10848133.96352000,63828,1632273.70000000,4311387.91117000,0
1761552000000000,2.63010000,2.63580000,2.61280000,2.62440000,5570817.60000000,1761555599999999,14630234.20134000,71947,2224565.30000000,5841632.27415000,0
1761555600000000,2.62430000,2.62750000,2.60510000,2.61280000,4350170.20000000,1761559199999999,11370921.84796000,77221,1762804.50000000,4607859.90320000,0
1761559200000000,2.61280000,2.62880000,2.60770000,2.62410000,3151238.10000000,1761562799999999,8252788.38745000,46672,1455727.80000000,3813175.77324000,0
1761562800000000,2.62420000,2.63890000,2.61500000,2.62570000,3210886.00000000,1761566399999999,8438570.41782000,50505,1625539.40000000,4271811.37775000,0
1761566400000000,2.62570000,2.63230000,2.61710000,2.63100000,2776875.70000000,1761569999999999,7288326.01266000,44980,1075812.60000000,2823420.96041000,0
1761570000000000,2.63110000,2.64330000,2.60680000,2.62670000,5494346.30000000,1761573599999999,14429310.59124000,79223,2326079.90000000,6109900.03893000,0
1761573600000000,2.62660000,2.62840000,2.60130000,2.62720000,4181572.90000000,1761577199999999,10940714.89308000,84222,1997775.30000000,5228100.00724000,0
1761577200000000,2.62720000,2.66500000,2.62680000,2.66120000,8222001.00000000,1761580799999999,21818249.84464000,120046,4331022.50000000,11493167.66631000,0
1761580800000000,2.66120000,2.69050000,2.66120000,2.68530000,8534730.40000000,1761584399999999,22861508.88032000,104399,4823280.80000000,12921734.01849000,0
1761584400000000,2.68530000,2.69500000,2.67690000,2.69140000,5298050.00000000,1761587999999999,14228231.67352000,72422,2000387.30000000,5372833.89339000,0
1761588000000000,2.69130000,2.69750000,2.67960000,2.68910000,4963068.10000000,1761591599999999,13355376.98761000,59599,1924753.10000000,5179368.65097000,0
1761591600000000,2.68900000,2.69010000,2.65450000,2.66930000,5885796.80000000,1761595199999999,15732965.95935000,77767,2637512.00000000,7046285.91729000,0
1761595200000000,2.66920000,2.66920000,2.62680000,2.62680000,6026709.30000000,1761598799999999,15943541.33582000,79304,2683265.20000000,7097006.06844000,0
1761598800000000,2.62670000,2.64990000,2.62360000,2.63440000,3323683.80000000,1761602399999999,8759916.29366000,54114,1625736.80000000,4284170.01069000,0
1761602400000000,2.63440000,2.65060000,2.63090000,2.64000000,3396320.10000000,1761605999999999,8974142.02090000,51391,1795934.20000000,4745939.81045000,0
1761606000000000,2.63990000,2.64920000,2.63050000,2.63400000,3067030.90000000,1761609599999999,8093753.70666000,48903,1672451.70000000,4415419.23273000,0
1761609600000000,2.63400000,2.65200000,2.62960000,2.63890000,2806269.40000000,1761613199999999,7410561.63960000,57220,1410654.40000000,3725751.11014000,0
1761613200000000,2.63900000,2.64850000,2.63300000,2.64110000,2225388.00000000,1761616799999999,5878516.49795000,46769,1233586.00000000,3258632.12389000,0
1761616800000000,2.64110000,2.64650000,2.60840000,2.62750000,3932390.30000000,1761620399999999,10325035.43400000,57836,1654348.30000000,4346192.20389000,0
1761620400000000,2.62750000,2.64070000,2.62000000,2.63120000,3977533.50000000,1761623999999999,10468796.53944000,62095,2227426.20000000,5861900.13782000,0
1761624000000000,2.63120000,2.63660000,2.62190000,2.63230000,2576138.90000000,1761627599999999,6773658.87646000,42502,1217482.60000000,3202032.64565000,0
1761627600000000,2.63230000,2.64100000,2.61760000,2.62130000,2829861.90000000,1761631199999999,7437388.43083000,49695,1259539.10000000,3309980.74035000,0
1761631200000000,2.62130000,2.64950000,2.61230000,2.64820000,5794180.00000000,1761634799999999,15237122.20347000,60698,3642325.10000000,9573719.72610000,0
1761634800000000,2.64830000,2.66240000,2.63650000,2.63820000,3652297.20000000,1761638399999999,9674579.47944000,57239,1728589.80000000,4580118.41655000,0
1761638400000000,2.63830000,2.66240000,2.63540000,2.65600000,3836836.80000000,1761641999999999,10170123.00808000,46092,1885924.20000000,4998681.31123000,0
1761642000000000,2.65600000,2.66760000,2.64610000,2.66690000,2490267.70000000,1761645599999999,6618845.59818000,33002,984006.50000000,2615675.37083000,0
1761645600000000,2.66690000,2.66840000,2.65460000,2.65850000,2847779.00000000,1761649199999999,7578030.37181000,32259,1196989.90000000,3185306.24605000,0
1761649200000000,2.65850000,2.65850000,2.63830000,2.64140000,2903259.90000000,1761652799999999,7686362.87975000,35405,1335319.70000000,3534300.45467000,0
1761652800000000,2.64140000,2.66530000,2.64030000,2.66350000,3538224.40000000,1761656399999999,9387326.98023000,49238,1718405.60000000,4558409.31133000,0
1761656400000000,2.66360000,2.68870000,2.66100000,2.66520000,7694446.10000000,1761659999999999,20583395.45942000,87337,3494130.40000000,9347919.02983000,0
1761660000000000,2.66530000,2.66760000,2.60350000,2.63140000,12878134.60000000,1761663599999999,33935591.90566000,138169,6429706.80000000,16945402.27923000,0
1761663600000000,2.63140000,2.64740000,2.62420000,2.63600000,6431567.80000000,1761667199999999,16945151.09228000,75765,3021859.90000000,7961870.76125000,0
1761667200000000,2.63590000,2.65650000,2.63430000,2.64890000,4539116.70000000,1761670799999999,12001340.31002000,62823,2532627.60000000,6696031.19379000,0
1761670800000000,2.64900000,2.66860000,2.64650000,2.66020000,3973459.00000000,1761674399999999,10563155.32656000,47424,1942887.50000000,5164604.56894000,0
1761674400000000,2.66010000,2.67480000,2.65560000,2.67200000,4268473.40000000,1761677999999999,11383153.48970000,43506,1757766.00000000,4688367.33861000,0
1761678000000000,2.67200000,2.67980000,2.61260000,2.64240000,8721555.90000000,1761681599999999,23049037.87864000,98229,4159619.00000000,10990071.55605000,0
1761681600000000,2.64250000,2.64350000,2.58510000,2.59200000,15853231.90000000,1761685199999999,41318962.94199000,187930,7091581.70000000,18479214.30458000,0
1761685200000000,2.59210000,2.60760000,2.56750000,2.59820000,9328914.10000000,1761688799999999,24094735.24817000,88329,4215980.60000000,10889195.60066000,0
1761688800000000,2.59820000,2.61450000,2.58740000,2.61110000,4354117.80000000,1761692399999999,11328989.32391000,58475,2186915.10000000,5690627.33092000,0
1761692400000000,2.61110000,2.61550000,2.60210000,2.60340000,2258842.90000000,1761695999999999,5891772.76172000,36571,944630.40000000,2464073.85441000,0
1761696000000000,2.60340000,2.61970000,2.60010000,2.60910000,4069556.90000000,1761699599999999,10621664.90301000,54060,1904433.10000000,4969854.64525000,0
1761699600000000,2.60910000,2.62650000,2.60680000,2.61850000,3964850.00000000,1761703199999999,10370748.06215000,51376,1844517.50000000,4824996.60370000,0
1761703200000000,2.61850000,2.62780000,2.61180000,2.61490000,2109512.60000000,1761706799999999,5528134.18545000,31419,1105228.70000000,2896581.66345000,0
1761706800000000,2.61500000,2.61500000,2.59930000,2.60860000,2515226.40000000,1761710399999999,6553678.58464000,31587,1268324.30000000,3304384.77986000,0
1761710400000000,2.60860000,2.62190000,2.60680000,2.61890000,1328708.10000000,1761713999999999,3475418.58169000,24322,719467.20000000,1881633.83283000,0
1761714000000000,2.61890000,2.62900000,2.61200000,2.61900000,1975837.10000000,1761717599999999,5176191.66227000,31684,875750.10000000,2293903.13630000,0
1761717600000000,2.61890000,2.63450000,2.61510000,2.63040000,2054008.90000000,1761721199999999,5391600.68492000,28198,971834.30000000,2550922.10163000,0
1761721200000000,2.63050000,2.63590000,2.62340000,2.63450000,2325069.60000000,1761724799999999,6117972.91841000,31155,1071972.60000000,2821292.05061000,0
1761724800000000,2.63440000,2.63660000,2.62300000,2.62770000,2166448.50000000,1761728399999999,5697040.27543000,33749,803915.10000000,2114100.76897000,0
1761728400000000,2.62770000,2.65730000,2.62120000,2.64740000,5147062.70000000,1761731999999999,13594614.09496000,61265,2312738.30000000,6110194.70560000,0
1761732000000000,2.64740000,2.66050000,2.63750000,2.64150000,4094643.00000000,1761735599999999,10855527.36589000,49316,1841483.90000000,4882201.64441000,0
1761735600000000,2.64160000,2.65440000,2.63760000,2.64990000,2705948.20000000,1761739199999999,7164709.86569000,43057,1565284.60000000,4144697.67548000,0
1761739200000000,2.64990000,2.65950000,2.64730000,2.65660000,2324280.60000000,1761742799999999,6170973.40168000,38282,1232854.10000000,3273219.47073000,0
1761742800000000,2.65650000,2.66400000,2.63010000,2.63420000,4772304.60000000,1761746399999999,12623229.00488000,74321,1981680.80000000,5243558.12664000,0
1761746400000000,2.63420000,2.64310000,2.62160000,2.64080000,3966691.50000000,1761749999999999,10441473.08460000,64824,1763918.90000000,4642941.90029000,0
1761750000000000,2.64080000,2.65000000,2.61430000,2.62660000,5841045.20000000,1761753599999999,15377759.64360000,88243,2181000.00000000,5740419.49552000,0
1761753600000000,2.62670000,2.63460000,2.61410000,2.62710000,3610754.70000000,1761757199999999,9481093.81480000,61881,1465156.20000000,3847636.83180000,0
1761757200000000,2.62710000,2.65890000,2.62440000,2.65890000,4834691.40000000,1761760799999999,12773271.06922000,57760,2597728.80000000,6862417.07180000,0
1761760800000000,2.65880000,2.66040000,2.54710000,2.60850000,34313537.70000000,1761764399999999,89201967.42334000,318889,15779146.20000000,41034301.72176000,0
1761764400000000,2.60850000,2.63230000,2.57580000,2.58700000,9533628.60000000,1761767999999999,24795067.87431000,152528,3869612.00000000,10071556.72663000,0
1761768000000000,2.58710000,2.60120000,2.55680000,2.58980000,9863681.30000000,1761771599999999,25449436.46596000,113956,5365885.20000000,13842028.56892000,0
1761771600000000,2.58980000,2.61790000,2.58830000,2.60400000,3200184.40000000,1761775199999999,8329464.48542000,40796,1789026.00000000,4657891.09519000,0
1761775200000000,2.60400000,2.60850000,2.59180000,2.59390000,2334844.30000000,1761778799999999,6067887.23774000,38978,1178514.80000000,3062440.55513000,0
1761778800000000,2.59380000,2.59430000,2.53700000,2.55020000,8730574.10000000,1761782399999999,22360761.43604000,79495,3529516.00000000,9043796.06576000,0
1761782400000000,2.55020000,2.56490000,2.52850000,2.56270000,6565430.70000000,1761785999999999,16738481.87703000,96731,3340634.40000000,8517824.13991000,0
1761786000000000,2.56270000,2.58320000,2.55630000,2.57850000,4467754.30000000,1761789599999999,11469601.36393000,62138,2103892.10000000,5397365.17915000,0
1761789600000000,2.57840000,2.58940000,2.57060000,2.58480000,2037687.10000000,1761793199999999,5258833.09338000,40597,856885.70000000,2211893.50095000,0
1761793200000000,2.58490000,2.58530000,2.57300000,2.57930000,2086253.00000000,1761796799999999,5380924.71382000,37558,961578.00000000,2479923.24262000,0
1761796800000000,2.57940000,2.57940000,2.48710000,2.50870000,17061538.80000000,1761800399999999,42967138.18076000,253833,7850423.10000000,19776152.65985000,0
1761800400000000,2.50880000,2.56350000,2.50490000,2.55850000,6296971.00000000,1761803999999999,15974328.09839000,113291,3228105.70000000,8180237.67086000,0
1761804000000000,2.55840000,2.57500000,2.55610000,2.56720000,3243446.30000000,1761807599999999,8320409.21993000,51129,1437853.40000000,3688201.07960000,0
1761807600000000,2.56710000,2.59440000,2.56500000,2.58340000,3982480.00000000,1761811199999999,10286723.96972000,45300,1830536.70000000,4727529.51839000,0
1761811200000000,2.58350000,2.58970000,2.57750000,2.57890000,2667007.30000000,1761814799999999,6888724.60516000,34282,1150760.00000000,2972400.00644000,0
1761814800000000,2.57890000,2.58130000,2.55430000,2.55590000,2926343.40000000,1761818399999999,7511478.69838000,37057,1130485.10000000,2901240.83732000,0
1761818400000000,2.55580000,2.56630000,2.54750000,2.55050000,2666245.90000000,1761821999999999,6817616.18844000,41729,1090584.00000000,2789192.35119000,0
1761822000000000,2.55050000,2.55820000,2.54180000,2.54420000,2949921.30000000,1761825599999999,7520582.80538000,41425,1236518.20000000,3151927.14370000,0
1761825600000000,2.54420000,2.55130000,2.49020000,2.50090000,11337534.00000000,1761829199999999,28530718.47244000,138235,4845514.40000000,12182520.71305000,0
1761829200000000,2.50100000,2.50870000,2.45650000,2.46620000,17136360.50000000,1761832799999999,42502152.35919000,197637,8543601.70000000,21203863.06142000,0
1761832800000000,2.46620000,2.48600000,2.46230000,2.47320000,6023593.70000000,1761836399999999,14895268.36676000,110857,2869180.10000000,7095616.75545000,0
1761836400000000,2.47320000,2.48010000,2.44490000,2.45390000,5917988.60000000,1761839999999999,14553207.16236000,109432,2452636.00000000,6033062.89972000,0
1761840000000000,2.45390000,2.47100000,2.44570000,2.46290000,4873902.30000000,1761843599999999,11992550.59073000,74304,2356015.90000000,5796563.88976000,0
1761843600000000,2.46290000,2.46370000,2.42600000,2.45280000,6988313.60000000,1761847199999999,17069198.85082000,102311,3054410.90000000,7462104.31704000,0
1761847200000000,2.45280000,2.45350000,2.41660000,2.42320000,5736385.20000000,1761850799999999,13930977.51968000,70755,3202106.00000000,7771096.88191000,0
1761850800000000,2.42320000,2.42660000,2.37800000,2.38530000,10905506.20000000,1761854399999999,26211756.39568000,151251,5103791.30000000,12272014.49464000,0
1761854400000000,2.38530000,2.43150000,2.37690000,2.42650000,9626982.10000000,1761857999999999,23155774.30415000,140914,4727330.40000000,11369377.49870000,0
1761858000000000,2.42660000,2.43380000,2.40830000,2.42760000,5740919.20000000,1761861599999999,13899095.71734000,53408,3314358.40000000,8023912.03004000,0
1761861600000000,2.42770000,2.43760000,2.42360000,2.43710000,4970856.30000000,1761865199999999,12080996.90606000,48284,2382390.20000000,5790198.61510000,0
1761865200000000,2.43720000,2.44170000,2.42370000,2.43930000,5423732.10000000,1761868799999999,13201066.83207000,45126,2932863.30000000,7137608.03897000,0
1761868800000000,2.43930000,2.46280000,2.43110000,2.45880000,6900990.20000000,1761872399999999,16882415.36670000,60223,2962794.90000000,7254237.67538000,0
1761872400000000,2.45890000,2.48210000,2.45430000,2.48080000,6742704.80000000,1761875999999999,16670582.41168000,68570,2551750.10000000,6307212.53523000,0
1761876000000000,2.48080000,2.48100000,2.45270000,2.46090000,4390259.20000000,1761879599999999,10828063.51164000,48339,1475325.80000000,3638646.29704000,0
1761879600000000,2.46100000,2.47060000,2.45250000,2.47060000,2859903.00000000,1761883199999999,7043213.88268000,38033,1336575.30000000,3292142.85782000,0
1761883200000000,2.47060000,2.49290000,2.46820000,2.49170000,4932422.20000000,1761886799999999,12248253.61786000,53284,2548884.90000000,6329456.39648000,0
1761886800000000,2.49170000,2.49320000,2.48040000,2.48380000,2251081.30000000,1761890399999999,5597228.26037000,28893,1050556.60000000,2612545.44294000,0
1761890400000000,2.48390000,2.48740000,2.47800000,2.48120000,3608385.50000000,1761893999999999,8958032.07385000,38032,1669058.90000000,4143293.63960000,0
1761894000000000,2.48120000,2.49030000,2.46980000,2.47540000,3076121.30000000,1761897599999999,7628991.47701000,38168,1490446.60000000,3696787.96314000,0
1761897600000000,2.47550000,2.48990000,2.46650000,2.48950000,3138796.80000000,1761901199999999,7777991.92738000,40463,1584147.60000000,3925399.86457000,0
1761901200000000,2.48960000,2.49510000,2.48220000,2.48680000,2860164.70000000,1761904799999999,7113455.05762000,31120,1491434.20000000,3709899.81547000,0
1761904800000000,2.48680000,2.50690000,2.48530000,2.49860000,3266324.70000000,1761908399999999,8162670.16460000,31832,1679036.20000000,4197297.55392000,0
1761908400000000,2.49850000,2.51610000,2.48630000,2.51450000,4851251.30000000,1761911999999999,12124065.21797000,42571,2561714.80000000,6405752.18455000,0
1761912000000000,2.51440000,2.52980000,2.50240000,2.50500000,8029315.00000000,1761915599999999,20217646.27510000,65905,3665180.40000000,9226961.93220000,0
1761915600000000,2.50510000,2.52270000,2.49320000,2.50880000,5978312.30000000,1761919199999999,14979422.84657000,66217,3133836.40000000,7854792.72082000,0
1761919200000000,2.50880000,2.51280000,2.49260000,2.50840000,5799470.70000000,1761922799999999,14505834.95130000,69759,2460141.70000000,6155647.76349000,0
1761922800000000,2.50830000,2.55050000,2.50510000,2.52380000,14878200.60000000,1761926399999999,37708888.45666000,134007,6477662.90000000,16416510.04931000,0
1761926400000000,2.52370000,2.53750000,2.49290000,2.49580000,6399227.20000000,1761929999999999,16113324.46054000,76071,2715696.00000000,6838903.66164000,0
1761930000000000,2.49580000,2.51410000,2.48410000,2.50630000,6027071.70000000,1761933599999999,15058596.39967000,79677,2572457.50000000,6428162.97565000,0
1761933600000000,2.50640000,2.52620000,2.50420000,2.52220000,4210062.50000000,1761937199999999,10592218.76850000,61056,2210284.40000000,5560240.66117000,0
1761937200000000,2.52210000,2.55460000,2.50040000,2.54380000,6038802.60000000,1761940799999999,15274518.13662000,63556,3342640.80000000,8462511.35492000,0
1761940800000000,2.54370000,2.54370000,2.51000000,2.51190000,3516673.10000000,1761944399999999,8890533.22568000,43638,1791716.00000000,4529338.87668000,0
1761944400000000,2.51190000,2.52110000,2.50250000,2.51990000,2759549.30000000,1761947999999999,6933984.37871000,30177,1813628.50000000,4557560.59947000,0
1761948000000000,2.51990000,2.52180000,2.50410000,2.50760000,1704424.00000000,1761951599999999,4283102.71700000,24325,858563.90000000,2158041.77696000,0
1761951600000000,2.50750000,2.51390000,2.50320000,2.50970000,1389816.70000000,1761955199999999,3487593.61406000,22328,631248.40000000,1584031.14476000,0
